"obv"	"datetime"	"temp"	"date"	"time"	"datetimew"
"8530"	9738	"9/6/15 20:15"	29.115	"9/6/15"	"20:15"	2015-09-06 20:15:00
"8531"	9739	"9/6/15 20:30"	29.115	"9/6/15"	"20:30"	2015-09-06 20:30:00
"8532"	9740	"9/6/15 20:45"	29.09	"9/6/15"	"20:45"	2015-09-06 20:45:00
"8533"	9741	"9/6/15 21:00"	29.09	"9/6/15"	"21:00"	2015-09-06 21:00:00
"8534"	9742	"9/6/15 21:15"	29.065	"9/6/15"	"21:15"	2015-09-06 21:15:00
"8535"	9743	"9/6/15 21:30"	29.065	"9/6/15"	"21:30"	2015-09-06 21:30:00
"8536"	9744	"9/6/15 21:45"	29.09	"9/6/15"	"21:45"	2015-09-06 21:45:00
"8537"	9745	"9/6/15 22:00"	29.115	"9/6/15"	"22:00"	2015-09-06 22:00:00
"8538"	9746	"9/6/15 22:15"	29.165	"9/6/15"	"22:15"	2015-09-06 22:15:00
"8539"	9747	"9/6/15 22:30"	29.14	"9/6/15"	"22:30"	2015-09-06 22:30:00
"8540"	9748	"9/6/15 22:45"	29.14	"9/6/15"	"22:45"	2015-09-06 22:45:00
"8541"	9749	"9/6/15 23:00"	29.14	"9/6/15"	"23:00"	2015-09-06 23:00:00
"8542"	9750	"9/6/15 23:15"	29.165	"9/6/15"	"23:15"	2015-09-06 23:15:00
"8543"	9751	"9/6/15 23:30"	29.19	"9/6/15"	"23:30"	2015-09-06 23:30:00
"8544"	9752	"9/6/15 23:45"	29.165	"9/6/15"	"23:45"	2015-09-06 23:45:00
"8545"	9753	"9/7/15 0:00"	29.165	"9/7/15"	"0:00"	2015-09-07 00:00:00
"8546"	9754	"9/7/15 0:15"	29.14	"9/7/15"	"0:15"	2015-09-07 00:15:00
"8547"	9755	"9/7/15 0:30"	29.14	"9/7/15"	"0:30"	2015-09-07 00:30:00
"8548"	9756	"9/7/15 0:45"	29.14	"9/7/15"	"0:45"	2015-09-07 00:45:00
"8549"	9757	"9/7/15 1:00"	29.14	"9/7/15"	"1:00"	2015-09-07 01:00:00
"8550"	9758	"9/7/15 1:15"	29.09	"9/7/15"	"1:15"	2015-09-07 01:15:00
"8551"	9759	"9/7/15 1:30"	29.065	"9/7/15"	"1:30"	2015-09-07 01:30:00
"8552"	9760	"9/7/15 1:45"	29.04	"9/7/15"	"1:45"	2015-09-07 01:45:00
"8553"	9761	"9/7/15 2:00"	29.065	"9/7/15"	"2:00"	2015-09-07 02:00:00
"8554"	9762	"9/7/15 2:15"	29.09	"9/7/15"	"2:15"	2015-09-07 02:15:00
"8555"	9763	"9/7/15 2:30"	29.115	"9/7/15"	"2:30"	2015-09-07 02:30:00
"8556"	9764	"9/7/15 2:45"	29.115	"9/7/15"	"2:45"	2015-09-07 02:45:00
"8557"	9765	"9/7/15 3:00"	29.09	"9/7/15"	"3:00"	2015-09-07 03:00:00
"8558"	9766	"9/7/15 3:15"	29.065	"9/7/15"	"3:15"	2015-09-07 03:15:00
"8559"	9767	"9/7/15 3:30"	29.065	"9/7/15"	"3:30"	2015-09-07 03:30:00
"8560"	9768	"9/7/15 3:45"	29.065	"9/7/15"	"3:45"	2015-09-07 03:45:00
"8561"	9769	"9/7/15 4:00"	29.04	"9/7/15"	"4:00"	2015-09-07 04:00:00
"8562"	9770	"9/7/15 4:15"	29.04	"9/7/15"	"4:15"	2015-09-07 04:15:00
"8563"	9771	"9/7/15 4:30"	29.04	"9/7/15"	"4:30"	2015-09-07 04:30:00
"8564"	9772	"9/7/15 4:45"	29.015	"9/7/15"	"4:45"	2015-09-07 04:45:00
"8565"	9773	"9/7/15 5:00"	28.99	"9/7/15"	"5:00"	2015-09-07 05:00:00
"8566"	9774	"9/7/15 5:15"	28.99	"9/7/15"	"5:15"	2015-09-07 05:15:00
"8567"	9775	"9/7/15 5:30"	29.015	"9/7/15"	"5:30"	2015-09-07 05:30:00
"8568"	9776	"9/7/15 5:45"	29.04	"9/7/15"	"5:45"	2015-09-07 05:45:00
"8569"	9777	"9/7/15 6:00"	29.04	"9/7/15"	"6:00"	2015-09-07 06:00:00
"8570"	9778	"9/7/15 6:15"	29.065	"9/7/15"	"6:15"	2015-09-07 06:15:00
"8571"	9779	"9/7/15 6:30"	29.065	"9/7/15"	"6:30"	2015-09-07 06:30:00
"8572"	9780	"9/7/15 6:45"	29.065	"9/7/15"	"6:45"	2015-09-07 06:45:00
"8573"	9781	"9/7/15 7:00"	29.065	"9/7/15"	"7:00"	2015-09-07 07:00:00
"8574"	9782	"9/7/15 7:15"	29.065	"9/7/15"	"7:15"	2015-09-07 07:15:00
"8575"	9783	"9/7/15 7:30"	29.065	"9/7/15"	"7:30"	2015-09-07 07:30:00
"8576"	9784	"9/7/15 7:45"	29.04	"9/7/15"	"7:45"	2015-09-07 07:45:00
"8577"	9785	"9/7/15 8:00"	28.99	"9/7/15"	"8:00"	2015-09-07 08:00:00
"8578"	9786	"9/7/15 8:15"	28.99	"9/7/15"	"8:15"	2015-09-07 08:15:00
"8579"	9787	"9/7/15 8:30"	29.015	"9/7/15"	"8:30"	2015-09-07 08:30:00
"8580"	9788	"9/7/15 8:45"	28.965	"9/7/15"	"8:45"	2015-09-07 08:45:00
"8581"	9789	"9/7/15 9:00"	28.99	"9/7/15"	"9:00"	2015-09-07 09:00:00
"8582"	9790	"9/7/15 9:15"	29.015	"9/7/15"	"9:15"	2015-09-07 09:15:00
"8583"	9791	"9/7/15 9:30"	29.09	"9/7/15"	"9:30"	2015-09-07 09:30:00
"8584"	9792	"9/7/15 9:45"	29.14	"9/7/15"	"9:45"	2015-09-07 09:45:00
"8585"	9793	"9/7/15 10:00"	29.14	"9/7/15"	"10:00"	2015-09-07 10:00:00
"8586"	9794	"9/7/15 10:15"	29.14	"9/7/15"	"10:15"	2015-09-07 10:15:00
"8587"	9795	"9/7/15 10:30"	29.09	"9/7/15"	"10:30"	2015-09-07 10:30:00
"8588"	9796	"9/7/15 10:45"	29.04	"9/7/15"	"10:45"	2015-09-07 10:45:00
"8589"	9797	"9/7/15 11:00"	29.065	"9/7/15"	"11:00"	2015-09-07 11:00:00
"8590"	9798	"9/7/15 11:15"	29.065	"9/7/15"	"11:15"	2015-09-07 11:15:00
"8591"	9799	"9/7/15 11:30"	29.065	"9/7/15"	"11:30"	2015-09-07 11:30:00
"8592"	9800	"9/7/15 11:45"	29.04	"9/7/15"	"11:45"	2015-09-07 11:45:00
"8593"	9801	"9/7/15 12:00"	29.065	"9/7/15"	"12:00"	2015-09-07 12:00:00
"8594"	9802	"9/7/15 12:15"	29.04	"9/7/15"	"12:15"	2015-09-07 12:15:00
"8595"	9803	"9/7/15 12:30"	29.04	"9/7/15"	"12:30"	2015-09-07 12:30:00
"8596"	9804	"9/7/15 12:45"	29.015	"9/7/15"	"12:45"	2015-09-07 12:45:00
"8597"	9805	"9/7/15 13:00"	29.015	"9/7/15"	"13:00"	2015-09-07 13:00:00
"8598"	9806	"9/7/15 13:15"	29.04	"9/7/15"	"13:15"	2015-09-07 13:15:00
"8599"	9807	"9/7/15 13:30"	29.015	"9/7/15"	"13:30"	2015-09-07 13:30:00
"8600"	9808	"9/7/15 13:45"	29.04	"9/7/15"	"13:45"	2015-09-07 13:45:00
"8601"	9809	"9/7/15 14:00"	29.015	"9/7/15"	"14:00"	2015-09-07 14:00:00
"8602"	9810	"9/7/15 14:15"	28.99	"9/7/15"	"14:15"	2015-09-07 14:15:00
"8603"	9811	"9/7/15 14:30"	28.965	"9/7/15"	"14:30"	2015-09-07 14:30:00
"8604"	9812	"9/7/15 14:45"	28.965	"9/7/15"	"14:45"	2015-09-07 14:45:00
"8605"	9813	"9/7/15 15:00"	28.965	"9/7/15"	"15:00"	2015-09-07 15:00:00
"8606"	9814	"9/7/15 15:15"	28.941	"9/7/15"	"15:15"	2015-09-07 15:15:00
"8607"	9815	"9/7/15 15:30"	28.916	"9/7/15"	"15:30"	2015-09-07 15:30:00
"8608"	9816	"9/7/15 15:45"	28.891	"9/7/15"	"15:45"	2015-09-07 15:45:00
"8609"	9817	"9/7/15 16:00"	28.866	"9/7/15"	"16:00"	2015-09-07 16:00:00
"8610"	9818	"9/7/15 16:15"	28.891	"9/7/15"	"16:15"	2015-09-07 16:15:00
"8611"	9819	"9/7/15 16:30"	28.941	"9/7/15"	"16:30"	2015-09-07 16:30:00
"8612"	9820	"9/7/15 16:45"	28.941	"9/7/15"	"16:45"	2015-09-07 16:45:00
"8613"	9821	"9/7/15 17:00"	28.941	"9/7/15"	"17:00"	2015-09-07 17:00:00
"8614"	9822	"9/7/15 17:15"	28.916	"9/7/15"	"17:15"	2015-09-07 17:15:00
"8615"	9823	"9/7/15 17:30"	28.916	"9/7/15"	"17:30"	2015-09-07 17:30:00
"8616"	9824	"9/7/15 17:45"	28.891	"9/7/15"	"17:45"	2015-09-07 17:45:00
"8617"	9825	"9/7/15 18:00"	28.891	"9/7/15"	"18:00"	2015-09-07 18:00:00
"8618"	9826	"9/7/15 18:15"	28.866	"9/7/15"	"18:15"	2015-09-07 18:15:00
"8619"	9827	"9/7/15 18:30"	28.866	"9/7/15"	"18:30"	2015-09-07 18:30:00
"8620"	9828	"9/7/15 18:45"	28.866	"9/7/15"	"18:45"	2015-09-07 18:45:00
"8621"	9829	"9/7/15 19:00"	28.866	"9/7/15"	"19:00"	2015-09-07 19:00:00
"8622"	9830	"9/7/15 19:15"	28.866	"9/7/15"	"19:15"	2015-09-07 19:15:00
"8623"	9831	"9/7/15 19:30"	28.841	"9/7/15"	"19:30"	2015-09-07 19:30:00
"8624"	9832	"9/7/15 19:45"	28.841	"9/7/15"	"19:45"	2015-09-07 19:45:00
"8625"	9833	"9/7/15 20:00"	28.816	"9/7/15"	"20:00"	2015-09-07 20:00:00
"8626"	9834	"9/7/15 20:15"	28.816	"9/7/15"	"20:15"	2015-09-07 20:15:00
"8627"	9835	"9/7/15 20:30"	28.816	"9/7/15"	"20:30"	2015-09-07 20:30:00
"8628"	9836	"9/7/15 20:45"	28.816	"9/7/15"	"20:45"	2015-09-07 20:45:00
"8629"	9837	"9/7/15 21:00"	28.816	"9/7/15"	"21:00"	2015-09-07 21:00:00
"8630"	9838	"9/7/15 21:15"	28.841	"9/7/15"	"21:15"	2015-09-07 21:15:00
"8631"	9839	"9/7/15 21:30"	28.816	"9/7/15"	"21:30"	2015-09-07 21:30:00
"8632"	9840	"9/7/15 21:45"	28.816	"9/7/15"	"21:45"	2015-09-07 21:45:00
"8633"	9841	"9/7/15 22:00"	28.766	"9/7/15"	"22:00"	2015-09-07 22:00:00
"8634"	9842	"9/7/15 22:15"	28.791	"9/7/15"	"22:15"	2015-09-07 22:15:00
"8635"	9843	"9/7/15 22:30"	28.791	"9/7/15"	"22:30"	2015-09-07 22:30:00
"8636"	9844	"9/7/15 22:45"	28.791	"9/7/15"	"22:45"	2015-09-07 22:45:00
"8637"	9845	"9/7/15 23:00"	28.766	"9/7/15"	"23:00"	2015-09-07 23:00:00
"8638"	9846	"9/7/15 23:15"	28.766	"9/7/15"	"23:15"	2015-09-07 23:15:00
"8639"	9847	"9/7/15 23:30"	28.766	"9/7/15"	"23:30"	2015-09-07 23:30:00
"8640"	9848	"9/7/15 23:45"	28.766	"9/7/15"	"23:45"	2015-09-07 23:45:00
"8641"	9849	"9/8/15 0:00"	28.766	"9/8/15"	"0:00"	2015-09-08 00:00:00
"8642"	9850	"9/8/15 0:15"	28.766	"9/8/15"	"0:15"	2015-09-08 00:15:00
"8643"	9851	"9/8/15 0:30"	28.766	"9/8/15"	"0:30"	2015-09-08 00:30:00
"8644"	9852	"9/8/15 0:45"	28.766	"9/8/15"	"0:45"	2015-09-08 00:45:00
"8645"	9853	"9/8/15 1:00"	28.766	"9/8/15"	"1:00"	2015-09-08 01:00:00
"8646"	9854	"9/8/15 1:15"	28.742	"9/8/15"	"1:15"	2015-09-08 01:15:00
"8647"	9855	"9/8/15 1:30"	28.742	"9/8/15"	"1:30"	2015-09-08 01:30:00
"8648"	9856	"9/8/15 1:45"	28.742	"9/8/15"	"1:45"	2015-09-08 01:45:00
"8649"	9857	"9/8/15 2:00"	28.742	"9/8/15"	"2:00"	2015-09-08 02:00:00
"8650"	9858	"9/8/15 2:15"	28.742	"9/8/15"	"2:15"	2015-09-08 02:15:00
"8651"	9859	"9/8/15 2:30"	28.717	"9/8/15"	"2:30"	2015-09-08 02:30:00
"8652"	9860	"9/8/15 2:45"	28.717	"9/8/15"	"2:45"	2015-09-08 02:45:00
"8653"	9861	"9/8/15 3:00"	28.717	"9/8/15"	"3:00"	2015-09-08 03:00:00
"8654"	9862	"9/8/15 3:15"	28.717	"9/8/15"	"3:15"	2015-09-08 03:15:00
"8655"	9863	"9/8/15 3:30"	28.717	"9/8/15"	"3:30"	2015-09-08 03:30:00
"8656"	9864	"9/8/15 3:45"	28.742	"9/8/15"	"3:45"	2015-09-08 03:45:00
"8657"	9865	"9/8/15 4:00"	28.742	"9/8/15"	"4:00"	2015-09-08 04:00:00
"8658"	9866	"9/8/15 4:15"	28.742	"9/8/15"	"4:15"	2015-09-08 04:15:00
"8659"	9867	"9/8/15 4:30"	28.742	"9/8/15"	"4:30"	2015-09-08 04:30:00
"8660"	9868	"9/8/15 4:45"	28.742	"9/8/15"	"4:45"	2015-09-08 04:45:00
"8661"	9869	"9/8/15 5:00"	28.742	"9/8/15"	"5:00"	2015-09-08 05:00:00
"8662"	9870	"9/8/15 5:15"	28.742	"9/8/15"	"5:15"	2015-09-08 05:15:00
"8663"	9871	"9/8/15 5:30"	28.742	"9/8/15"	"5:30"	2015-09-08 05:30:00
"8664"	9872	"9/8/15 5:45"	28.791	"9/8/15"	"5:45"	2015-09-08 05:45:00
"8665"	9873	"9/8/15 6:00"	28.791	"9/8/15"	"6:00"	2015-09-08 06:00:00
"8666"	9874	"9/8/15 6:15"	28.791	"9/8/15"	"6:15"	2015-09-08 06:15:00
"8667"	9875	"9/8/15 6:30"	28.791	"9/8/15"	"6:30"	2015-09-08 06:30:00
"8668"	9876	"9/8/15 6:45"	28.692	"9/8/15"	"6:45"	2015-09-08 06:45:00
"8669"	9877	"9/8/15 7:00"	28.593	"9/8/15"	"7:00"	2015-09-08 07:00:00
"8670"	9878	"9/8/15 7:15"	28.593	"9/8/15"	"7:15"	2015-09-08 07:15:00
"8671"	9879	"9/8/15 7:30"	28.593	"9/8/15"	"7:30"	2015-09-08 07:30:00
"8672"	9880	"9/8/15 7:45"	28.617	"9/8/15"	"7:45"	2015-09-08 07:45:00
"8673"	9881	"9/8/15 8:00"	28.642	"9/8/15"	"8:00"	2015-09-08 08:00:00
"8674"	9882	"9/8/15 8:15"	28.642	"9/8/15"	"8:15"	2015-09-08 08:15:00
"8675"	9883	"9/8/15 8:30"	28.642	"9/8/15"	"8:30"	2015-09-08 08:30:00
"8676"	9884	"9/8/15 8:45"	28.642	"9/8/15"	"8:45"	2015-09-08 08:45:00
"8677"	9885	"9/8/15 9:00"	28.667	"9/8/15"	"9:00"	2015-09-08 09:00:00
"8678"	9886	"9/8/15 9:15"	28.692	"9/8/15"	"9:15"	2015-09-08 09:15:00
"8679"	9887	"9/8/15 9:30"	28.717	"9/8/15"	"9:30"	2015-09-08 09:30:00
"8680"	9888	"9/8/15 9:45"	28.717	"9/8/15"	"9:45"	2015-09-08 09:45:00
"8681"	9889	"9/8/15 10:00"	28.717	"9/8/15"	"10:00"	2015-09-08 10:00:00
"8682"	9890	"9/8/15 10:15"	28.717	"9/8/15"	"10:15"	2015-09-08 10:15:00
"8683"	9891	"9/8/15 10:30"	28.717	"9/8/15"	"10:30"	2015-09-08 10:30:00
"8684"	9892	"9/8/15 10:45"	28.692	"9/8/15"	"10:45"	2015-09-08 10:45:00
"8685"	9893	"9/8/15 11:00"	28.692	"9/8/15"	"11:00"	2015-09-08 11:00:00
"8686"	9894	"9/8/15 11:15"	28.692	"9/8/15"	"11:15"	2015-09-08 11:15:00
"8687"	9895	"9/8/15 11:30"	28.692	"9/8/15"	"11:30"	2015-09-08 11:30:00
"8688"	9896	"9/8/15 11:45"	28.692	"9/8/15"	"11:45"	2015-09-08 11:45:00
"8689"	9897	"9/8/15 12:00"	28.692	"9/8/15"	"12:00"	2015-09-08 12:00:00
"8690"	9898	"9/8/15 12:15"	28.692	"9/8/15"	"12:15"	2015-09-08 12:15:00
"8691"	9899	"9/8/15 12:30"	28.667	"9/8/15"	"12:30"	2015-09-08 12:30:00
"8692"	9900	"9/8/15 12:45"	28.667	"9/8/15"	"12:45"	2015-09-08 12:45:00
"8693"	9901	"9/8/15 13:00"	28.667	"9/8/15"	"13:00"	2015-09-08 13:00:00
"8694"	9902	"9/8/15 13:15"	28.642	"9/8/15"	"13:15"	2015-09-08 13:15:00
"8695"	9903	"9/8/15 13:30"	28.617	"9/8/15"	"13:30"	2015-09-08 13:30:00
"8696"	9904	"9/8/15 13:45"	28.617	"9/8/15"	"13:45"	2015-09-08 13:45:00
"8697"	9905	"9/8/15 14:00"	28.617	"9/8/15"	"14:00"	2015-09-08 14:00:00
"8698"	9906	"9/8/15 14:15"	28.617	"9/8/15"	"14:15"	2015-09-08 14:15:00
"8699"	9907	"9/8/15 14:30"	28.642	"9/8/15"	"14:30"	2015-09-08 14:30:00
"8700"	9908	"9/8/15 14:45"	28.667	"9/8/15"	"14:45"	2015-09-08 14:45:00
"8701"	9909	"9/8/15 15:00"	28.642	"9/8/15"	"15:00"	2015-09-08 15:00:00
"8702"	9910	"9/8/15 15:15"	28.642	"9/8/15"	"15:15"	2015-09-08 15:15:00
"8703"	9911	"9/8/15 15:30"	28.667	"9/8/15"	"15:30"	2015-09-08 15:30:00
"8704"	9912	"9/8/15 15:45"	28.667	"9/8/15"	"15:45"	2015-09-08 15:45:00
"8705"	9913	"9/8/15 16:00"	28.692	"9/8/15"	"16:00"	2015-09-08 16:00:00
"8706"	9914	"9/8/15 16:15"	28.692	"9/8/15"	"16:15"	2015-09-08 16:15:00
"8707"	9915	"9/8/15 16:30"	28.717	"9/8/15"	"16:30"	2015-09-08 16:30:00
"8708"	9916	"9/8/15 16:45"	28.717	"9/8/15"	"16:45"	2015-09-08 16:45:00
"8709"	9917	"9/8/15 17:00"	28.717	"9/8/15"	"17:00"	2015-09-08 17:00:00
"8710"	9918	"9/8/15 17:15"	28.717	"9/8/15"	"17:15"	2015-09-08 17:15:00
"8711"	9919	"9/8/15 17:30"	28.717	"9/8/15"	"17:30"	2015-09-08 17:30:00
"8712"	9920	"9/8/15 17:45"	28.717	"9/8/15"	"17:45"	2015-09-08 17:45:00
"8713"	9921	"9/8/15 18:00"	28.692	"9/8/15"	"18:00"	2015-09-08 18:00:00
"8714"	9922	"9/8/15 18:15"	28.692	"9/8/15"	"18:15"	2015-09-08 18:15:00
"8715"	9923	"9/8/15 18:30"	28.692	"9/8/15"	"18:30"	2015-09-08 18:30:00
"8716"	9924	"9/8/15 18:45"	28.692	"9/8/15"	"18:45"	2015-09-08 18:45:00
"8717"	9925	"9/8/15 19:00"	28.667	"9/8/15"	"19:00"	2015-09-08 19:00:00
"8718"	9926	"9/8/15 19:15"	28.667	"9/8/15"	"19:15"	2015-09-08 19:15:00
"8719"	9927	"9/8/15 19:30"	28.642	"9/8/15"	"19:30"	2015-09-08 19:30:00
"8720"	9928	"9/8/15 19:45"	28.642	"9/8/15"	"19:45"	2015-09-08 19:45:00
"8721"	9929	"9/8/15 20:00"	28.642	"9/8/15"	"20:00"	2015-09-08 20:00:00
"8722"	9930	"9/8/15 20:15"	28.642	"9/8/15"	"20:15"	2015-09-08 20:15:00
"8723"	9931	"9/8/15 20:30"	28.617	"9/8/15"	"20:30"	2015-09-08 20:30:00
"8724"	9932	"9/8/15 20:45"	28.617	"9/8/15"	"20:45"	2015-09-08 20:45:00
"8725"	9933	"9/8/15 21:00"	28.617	"9/8/15"	"21:00"	2015-09-08 21:00:00
"8726"	9934	"9/8/15 21:15"	28.617	"9/8/15"	"21:15"	2015-09-08 21:15:00
"8727"	9935	"9/8/15 21:30"	28.617	"9/8/15"	"21:30"	2015-09-08 21:30:00
"8728"	9936	"9/8/15 21:45"	28.617	"9/8/15"	"21:45"	2015-09-08 21:45:00
"8729"	9937	"9/8/15 22:00"	28.593	"9/8/15"	"22:00"	2015-09-08 22:00:00
"8730"	9938	"9/8/15 22:15"	28.593	"9/8/15"	"22:15"	2015-09-08 22:15:00
"8731"	9939	"9/8/15 22:30"	28.593	"9/8/15"	"22:30"	2015-09-08 22:30:00
"8732"	9940	"9/8/15 22:45"	28.593	"9/8/15"	"22:45"	2015-09-08 22:45:00
"8733"	9941	"9/8/15 23:00"	28.593	"9/8/15"	"23:00"	2015-09-08 23:00:00
"8734"	9942	"9/8/15 23:15"	28.593	"9/8/15"	"23:15"	2015-09-08 23:15:00
"8735"	9943	"9/8/15 23:30"	28.593	"9/8/15"	"23:30"	2015-09-08 23:30:00
"8736"	9944	"9/8/15 23:45"	28.593	"9/8/15"	"23:45"	2015-09-08 23:45:00
"8737"	9945	"9/9/15 0:00"	28.593	"9/9/15"	"0:00"	2015-09-09 00:00:00
"8738"	9946	"9/9/15 0:15"	28.593	"9/9/15"	"0:15"	2015-09-09 00:15:00
"8739"	9947	"9/9/15 0:30"	28.593	"9/9/15"	"0:30"	2015-09-09 00:30:00
"8740"	9948	"9/9/15 0:45"	28.568	"9/9/15"	"0:45"	2015-09-09 00:45:00
"8741"	9949	"9/9/15 1:00"	28.568	"9/9/15"	"1:00"	2015-09-09 01:00:00
"8742"	9950	"9/9/15 1:15"	28.568	"9/9/15"	"1:15"	2015-09-09 01:15:00
"8743"	9951	"9/9/15 1:30"	28.568	"9/9/15"	"1:30"	2015-09-09 01:30:00
"8744"	9952	"9/9/15 1:45"	28.568	"9/9/15"	"1:45"	2015-09-09 01:45:00
"8745"	9953	"9/9/15 2:00"	28.593	"9/9/15"	"2:00"	2015-09-09 02:00:00
"8746"	9954	"9/9/15 2:15"	28.593	"9/9/15"	"2:15"	2015-09-09 02:15:00
"8747"	9955	"9/9/15 2:30"	28.593	"9/9/15"	"2:30"	2015-09-09 02:30:00
"8748"	9956	"9/9/15 2:45"	28.617	"9/9/15"	"2:45"	2015-09-09 02:45:00
"8749"	9957	"9/9/15 3:00"	28.617	"9/9/15"	"3:00"	2015-09-09 03:00:00
"8750"	9958	"9/9/15 3:15"	28.692	"9/9/15"	"3:15"	2015-09-09 03:15:00
"8751"	9959	"9/9/15 3:30"	28.717	"9/9/15"	"3:30"	2015-09-09 03:30:00
"8752"	9960	"9/9/15 3:45"	28.667	"9/9/15"	"3:45"	2015-09-09 03:45:00
"8753"	9961	"9/9/15 4:00"	28.667	"9/9/15"	"4:00"	2015-09-09 04:00:00
"8754"	9962	"9/9/15 4:15"	28.692	"9/9/15"	"4:15"	2015-09-09 04:15:00
"8755"	9963	"9/9/15 4:30"	28.642	"9/9/15"	"4:30"	2015-09-09 04:30:00
"8756"	9964	"9/9/15 4:45"	28.593	"9/9/15"	"4:45"	2015-09-09 04:45:00
"8757"	9965	"9/9/15 5:00"	28.568	"9/9/15"	"5:00"	2015-09-09 05:00:00
"8758"	9966	"9/9/15 5:15"	28.593	"9/9/15"	"5:15"	2015-09-09 05:15:00
"8759"	9967	"9/9/15 5:30"	28.617	"9/9/15"	"5:30"	2015-09-09 05:30:00
"8760"	9968	"9/9/15 5:45"	28.642	"9/9/15"	"5:45"	2015-09-09 05:45:00
"8761"	9969	"9/9/15 6:00"	28.493	"9/9/15"	"6:00"	2015-09-09 06:00:00
"8762"	9970	"9/9/15 6:15"	28.468	"9/9/15"	"6:15"	2015-09-09 06:15:00
"8763"	9971	"9/9/15 6:30"	28.468	"9/9/15"	"6:30"	2015-09-09 06:30:00
"8764"	9972	"9/9/15 6:45"	28.444	"9/9/15"	"6:45"	2015-09-09 06:45:00
"8765"	9973	"9/9/15 7:00"	28.444	"9/9/15"	"7:00"	2015-09-09 07:00:00
"8766"	9974	"9/9/15 7:15"	28.419	"9/9/15"	"7:15"	2015-09-09 07:15:00
"8767"	9975	"9/9/15 7:30"	28.419	"9/9/15"	"7:30"	2015-09-09 07:30:00
"8768"	9976	"9/9/15 7:45"	28.394	"9/9/15"	"7:45"	2015-09-09 07:45:00
"8769"	9977	"9/9/15 8:00"	28.369	"9/9/15"	"8:00"	2015-09-09 08:00:00
"8770"	9978	"9/9/15 8:15"	28.419	"9/9/15"	"8:15"	2015-09-09 08:15:00
"8771"	9979	"9/9/15 8:30"	28.468	"9/9/15"	"8:30"	2015-09-09 08:30:00
"8772"	9980	"9/9/15 8:45"	28.468	"9/9/15"	"8:45"	2015-09-09 08:45:00
"8773"	9981	"9/9/15 9:00"	28.444	"9/9/15"	"9:00"	2015-09-09 09:00:00
"8774"	9982	"9/9/15 9:15"	28.444	"9/9/15"	"9:15"	2015-09-09 09:15:00
"8775"	9983	"9/9/15 9:30"	28.444	"9/9/15"	"9:30"	2015-09-09 09:30:00
"8776"	9984	"9/9/15 9:45"	28.444	"9/9/15"	"9:45"	2015-09-09 09:45:00
"8777"	9985	"9/9/15 10:00"	28.468	"9/9/15"	"10:00"	2015-09-09 10:00:00
"8778"	9986	"9/9/15 10:15"	28.518	"9/9/15"	"10:15"	2015-09-09 10:15:00
"8779"	9987	"9/9/15 10:30"	28.518	"9/9/15"	"10:30"	2015-09-09 10:30:00
"8780"	9988	"9/9/15 10:45"	28.518	"9/9/15"	"10:45"	2015-09-09 10:45:00
"8781"	9989	"9/9/15 11:00"	28.543	"9/9/15"	"11:00"	2015-09-09 11:00:00
"8782"	9990	"9/9/15 11:15"	28.543	"9/9/15"	"11:15"	2015-09-09 11:15:00
"8783"	9991	"9/9/15 11:30"	28.543	"9/9/15"	"11:30"	2015-09-09 11:30:00
"8784"	9992	"9/9/15 11:45"	28.543	"9/9/15"	"11:45"	2015-09-09 11:45:00
"8785"	9993	"9/9/15 12:00"	28.593	"9/9/15"	"12:00"	2015-09-09 12:00:00
"8786"	9994	"9/9/15 12:15"	28.642	"9/9/15"	"12:15"	2015-09-09 12:15:00
"8787"	9995	"9/9/15 12:30"	28.642	"9/9/15"	"12:30"	2015-09-09 12:30:00
"8788"	9996	"9/9/15 12:45"	28.642	"9/9/15"	"12:45"	2015-09-09 12:45:00
"8789"	9997	"9/9/15 13:00"	28.642	"9/9/15"	"13:00"	2015-09-09 13:00:00
"8790"	9998	"9/9/15 13:15"	28.667	"9/9/15"	"13:15"	2015-09-09 13:15:00
"8791"	9999	"9/9/15 13:30"	28.742	"9/9/15"	"13:30"	2015-09-09 13:30:00
"8792"	10000	"9/9/15 13:45"	28.692	"9/9/15"	"13:45"	2015-09-09 13:45:00
"8793"	10001	"9/9/15 14:00"	28.692	"9/9/15"	"14:00"	2015-09-09 14:00:00
"8794"	10002	"9/9/15 14:15"	28.742	"9/9/15"	"14:15"	2015-09-09 14:15:00
"8795"	10003	"9/9/15 14:30"	28.717	"9/9/15"	"14:30"	2015-09-09 14:30:00
"8796"	10004	"9/9/15 14:45"	28.766	"9/9/15"	"14:45"	2015-09-09 14:45:00
"8797"	10005	"9/9/15 15:00"	28.841	"9/9/15"	"15:00"	2015-09-09 15:00:00
"8798"	10006	"9/9/15 15:15"	28.766	"9/9/15"	"15:15"	2015-09-09 15:15:00
"8799"	10007	"9/9/15 15:30"	28.766	"9/9/15"	"15:30"	2015-09-09 15:30:00
"8800"	10008	"9/9/15 15:45"	28.742	"9/9/15"	"15:45"	2015-09-09 15:45:00
"8801"	10009	"9/9/15 16:00"	28.841	"9/9/15"	"16:00"	2015-09-09 16:00:00
"8802"	10010	"9/9/15 16:15"	28.742	"9/9/15"	"16:15"	2015-09-09 16:15:00
