"obv"	"datetime"	"temp"	"date"	"time"	"datetimew"
"2379"	3312	"7/4/15 18:35"	29.04	"7/4/15"	"18:35"	2015-07-04 18:35:00
"2380"	3313	"7/4/15 18:50"	29.04	"7/4/15"	"18:50"	2015-07-04 18:50:00
"2381"	3314	"7/4/15 19:05"	29.015	"7/4/15"	"19:05"	2015-07-04 19:05:00
"2382"	3315	"7/4/15 19:20"	28.941	"7/4/15"	"19:20"	2015-07-04 19:20:00
"2383"	3316	"7/4/15 19:35"	28.99	"7/4/15"	"19:35"	2015-07-04 19:35:00
"2384"	3317	"7/4/15 19:50"	29.015	"7/4/15"	"19:50"	2015-07-04 19:50:00
"2385"	3318	"7/4/15 20:05"	28.965	"7/4/15"	"20:05"	2015-07-04 20:05:00
"2386"	3319	"7/4/15 20:20"	28.941	"7/4/15"	"20:20"	2015-07-04 20:20:00
"2387"	3320	"7/4/15 20:35"	28.965	"7/4/15"	"20:35"	2015-07-04 20:35:00
"2388"	3321	"7/4/15 20:50"	28.916	"7/4/15"	"20:50"	2015-07-04 20:50:00
"2389"	3322	"7/4/15 21:05"	28.941	"7/4/15"	"21:05"	2015-07-04 21:05:00
"2390"	3323	"7/4/15 21:20"	28.941	"7/4/15"	"21:20"	2015-07-04 21:20:00
"2391"	3324	"7/4/15 21:35"	28.891	"7/4/15"	"21:35"	2015-07-04 21:35:00
"2392"	3325	"7/4/15 21:50"	28.916	"7/4/15"	"21:50"	2015-07-04 21:50:00
"2393"	3326	"7/4/15 22:05"	28.891	"7/4/15"	"22:05"	2015-07-04 22:05:00
"2394"	3327	"7/4/15 22:20"	28.866	"7/4/15"	"22:20"	2015-07-04 22:20:00
"2395"	3328	"7/4/15 22:35"	28.841	"7/4/15"	"22:35"	2015-07-04 22:35:00
"2396"	3329	"7/4/15 22:50"	28.866	"7/4/15"	"22:50"	2015-07-04 22:50:00
"2397"	3330	"7/4/15 23:05"	28.841	"7/4/15"	"23:05"	2015-07-04 23:05:00
"2398"	3331	"7/4/15 23:20"	28.841	"7/4/15"	"23:20"	2015-07-04 23:20:00
"2399"	3332	"7/4/15 23:35"	28.866	"7/4/15"	"23:35"	2015-07-04 23:35:00
"2400"	3333	"7/4/15 23:50"	28.866	"7/4/15"	"23:50"	2015-07-04 23:50:00
"2401"	3334	"7/5/15 0:05"	28.866	"7/5/15"	"0:05"	2015-07-05 00:05:00
"2402"	3335	"7/5/15 0:20"	28.866	"7/5/15"	"0:20"	2015-07-05 00:20:00
"2403"	3336	"7/5/15 0:35"	28.891	"7/5/15"	"0:35"	2015-07-05 00:35:00
"2404"	3337	"7/5/15 0:50"	28.916	"7/5/15"	"0:50"	2015-07-05 00:50:00
"2405"	3338	"7/5/15 1:05"	28.841	"7/5/15"	"1:05"	2015-07-05 01:05:00
"2406"	3339	"7/5/15 1:20"	28.841	"7/5/15"	"1:20"	2015-07-05 01:20:00
"2407"	3340	"7/5/15 1:35"	28.841	"7/5/15"	"1:35"	2015-07-05 01:35:00
"2408"	3341	"7/5/15 1:50"	28.866	"7/5/15"	"1:50"	2015-07-05 01:50:00
"2409"	3342	"7/5/15 2:05"	28.891	"7/5/15"	"2:05"	2015-07-05 02:05:00
"2410"	3343	"7/5/15 2:20"	28.916	"7/5/15"	"2:20"	2015-07-05 02:20:00
"2411"	3344	"7/5/15 2:35"	28.866	"7/5/15"	"2:35"	2015-07-05 02:35:00
"2412"	3345	"7/5/15 2:50"	28.841	"7/5/15"	"2:50"	2015-07-05 02:50:00
"2413"	3346	"7/5/15 3:05"	28.866	"7/5/15"	"3:05"	2015-07-05 03:05:00
"2414"	3347	"7/5/15 3:20"	28.841	"7/5/15"	"3:20"	2015-07-05 03:20:00
"2415"	3348	"7/5/15 3:35"	28.791	"7/5/15"	"3:35"	2015-07-05 03:35:00
"2416"	3349	"7/5/15 3:50"	28.841	"7/5/15"	"3:50"	2015-07-05 03:50:00
"2417"	3350	"7/5/15 4:05"	28.791	"7/5/15"	"4:05"	2015-07-05 04:05:00
"2418"	3351	"7/5/15 4:20"	28.816	"7/5/15"	"4:20"	2015-07-05 04:20:00
"2419"	3352	"7/5/15 4:35"	28.816	"7/5/15"	"4:35"	2015-07-05 04:35:00
"2420"	3353	"7/5/15 4:50"	28.791	"7/5/15"	"4:50"	2015-07-05 04:50:00
"2421"	3354	"7/5/15 5:05"	28.816	"7/5/15"	"5:05"	2015-07-05 05:05:00
"2422"	3355	"7/5/15 5:20"	28.816	"7/5/15"	"5:20"	2015-07-05 05:20:00
"2423"	3356	"7/5/15 5:35"	28.816	"7/5/15"	"5:35"	2015-07-05 05:35:00
"2424"	3357	"7/5/15 5:50"	28.742	"7/5/15"	"5:50"	2015-07-05 05:50:00
"2425"	3358	"7/5/15 6:05"	28.742	"7/5/15"	"6:05"	2015-07-05 06:05:00
"2426"	3359	"7/5/15 6:20"	28.766	"7/5/15"	"6:20"	2015-07-05 06:20:00
"2427"	3360	"7/5/15 6:35"	28.766	"7/5/15"	"6:35"	2015-07-05 06:35:00
"2428"	3361	"7/5/15 6:50"	28.766	"7/5/15"	"6:50"	2015-07-05 06:50:00
"2429"	3362	"7/5/15 7:05"	28.717	"7/5/15"	"7:05"	2015-07-05 07:05:00
"2430"	3363	"7/5/15 7:20"	28.766	"7/5/15"	"7:20"	2015-07-05 07:20:00
"2431"	3364	"7/5/15 7:35"	28.791	"7/5/15"	"7:35"	2015-07-05 07:35:00
"2432"	3365	"7/5/15 7:50"	28.742	"7/5/15"	"7:50"	2015-07-05 07:50:00
"2433"	3366	"7/5/15 8:05"	28.766	"7/5/15"	"8:05"	2015-07-05 08:05:00
"2434"	3367	"7/5/15 8:20"	28.766	"7/5/15"	"8:20"	2015-07-05 08:20:00
"2435"	3368	"7/5/15 8:35"	28.717	"7/5/15"	"8:35"	2015-07-05 08:35:00
"2436"	3369	"7/5/15 8:50"	28.766	"7/5/15"	"8:50"	2015-07-05 08:50:00
"2437"	3370	"7/5/15 9:05"	28.766	"7/5/15"	"9:05"	2015-07-05 09:05:00
"2438"	3371	"7/5/15 9:20"	28.766	"7/5/15"	"9:20"	2015-07-05 09:20:00
"2439"	3372	"7/5/15 9:35"	28.791	"7/5/15"	"9:35"	2015-07-05 09:35:00
"2440"	3373	"7/5/15 9:50"	28.841	"7/5/15"	"9:50"	2015-07-05 09:50:00
"2441"	3374	"7/5/15 10:05"	28.866	"7/5/15"	"10:05"	2015-07-05 10:05:00
"2442"	3375	"7/5/15 10:20"	28.816	"7/5/15"	"10:20"	2015-07-05 10:20:00
"2443"	3376	"7/5/15 10:35"	28.816	"7/5/15"	"10:35"	2015-07-05 10:35:00
"2444"	3377	"7/5/15 10:50"	28.866	"7/5/15"	"10:50"	2015-07-05 10:50:00
"2445"	3378	"7/5/15 11:05"	28.916	"7/5/15"	"11:05"	2015-07-05 11:05:00
"2446"	3379	"7/5/15 11:20"	28.891	"7/5/15"	"11:20"	2015-07-05 11:20:00
"2447"	3380	"7/5/15 11:35"	28.941	"7/5/15"	"11:35"	2015-07-05 11:35:00
"2448"	3381	"7/5/15 11:50"	28.965	"7/5/15"	"11:50"	2015-07-05 11:50:00
"2449"	3382	"7/5/15 12:05"	29.04	"7/5/15"	"12:05"	2015-07-05 12:05:00
"2450"	3383	"7/5/15 12:20"	29.065	"7/5/15"	"12:20"	2015-07-05 12:20:00
"2451"	3384	"7/5/15 12:35"	29.14	"7/5/15"	"12:35"	2015-07-05 12:35:00
"2452"	3385	"7/5/15 12:50"	29.215	"7/5/15"	"12:50"	2015-07-05 12:50:00
"2453"	3386	"7/5/15 13:05"	29.215	"7/5/15"	"13:05"	2015-07-05 13:05:00
"2454"	3387	"7/5/15 13:20"	29.215	"7/5/15"	"13:20"	2015-07-05 13:20:00
"2455"	3388	"7/5/15 13:35"	29.265	"7/5/15"	"13:35"	2015-07-05 13:35:00
"2456"	3389	"7/5/15 13:50"	29.315	"7/5/15"	"13:50"	2015-07-05 13:50:00
"2457"	3390	"7/5/15 14:05"	29.34	"7/5/15"	"14:05"	2015-07-05 14:05:00
"2458"	3391	"7/5/15 14:20"	29.414	"7/5/15"	"14:20"	2015-07-05 14:20:00
"2459"	3392	"7/5/15 14:35"	29.464	"7/5/15"	"14:35"	2015-07-05 14:35:00
"2460"	3393	"7/5/15 14:50"	29.414	"7/5/15"	"14:50"	2015-07-05 14:50:00
"2461"	3394	"7/5/15 15:05"	29.439	"7/5/15"	"15:05"	2015-07-05 15:05:00
"2462"	3395	"7/5/15 15:20"	29.464	"7/5/15"	"15:20"	2015-07-05 15:20:00
"2463"	3396	"7/5/15 15:35"	29.439	"7/5/15"	"15:35"	2015-07-05 15:35:00
"2464"	3397	"7/5/15 15:50"	29.515	"7/5/15"	"15:50"	2015-07-05 15:50:00
"2465"	3398	"7/5/15 16:05"	29.54	"7/5/15"	"16:05"	2015-07-05 16:05:00
"2466"	3399	"7/5/15 16:20"	29.464	"7/5/15"	"16:20"	2015-07-05 16:20:00
"2467"	3400	"7/5/15 16:35"	29.439	"7/5/15"	"16:35"	2015-07-05 16:35:00
"2468"	3401	"7/5/15 16:50"	29.49	"7/5/15"	"16:50"	2015-07-05 16:50:00
"2469"	3402	"7/5/15 17:05"	29.49	"7/5/15"	"17:05"	2015-07-05 17:05:00
"2470"	3403	"7/5/15 17:20"	29.439	"7/5/15"	"17:20"	2015-07-05 17:20:00
"2471"	3404	"7/5/15 17:35"	29.464	"7/5/15"	"17:35"	2015-07-05 17:35:00
"2472"	3405	"7/5/15 17:50"	29.464	"7/5/15"	"17:50"	2015-07-05 17:50:00
"2473"	3406	"7/5/15 18:05"	29.414	"7/5/15"	"18:05"	2015-07-05 18:05:00
"2474"	3407	"7/5/15 18:20"	29.414	"7/5/15"	"18:20"	2015-07-05 18:20:00
"2475"	3408	"7/5/15 18:35"	29.389	"7/5/15"	"18:35"	2015-07-05 18:35:00
"2476"	3409	"7/5/15 18:50"	29.365	"7/5/15"	"18:50"	2015-07-05 18:50:00
"2477"	3410	"7/5/15 19:05"	29.315	"7/5/15"	"19:05"	2015-07-05 19:05:00
"2478"	3411	"7/5/15 19:20"	29.29	"7/5/15"	"19:20"	2015-07-05 19:20:00
"2479"	3412	"7/5/15 19:35"	29.24	"7/5/15"	"19:35"	2015-07-05 19:35:00
"2480"	3413	"7/5/15 19:50"	29.24	"7/5/15"	"19:50"	2015-07-05 19:50:00
"2481"	3414	"7/5/15 20:05"	29.265	"7/5/15"	"20:05"	2015-07-05 20:05:00
"2482"	3415	"7/5/15 20:20"	29.24	"7/5/15"	"20:20"	2015-07-05 20:20:00
"2483"	3416	"7/5/15 20:35"	29.19	"7/5/15"	"20:35"	2015-07-05 20:35:00
"2484"	3417	"7/5/15 20:50"	29.14	"7/5/15"	"20:50"	2015-07-05 20:50:00
"2485"	3418	"7/5/15 21:05"	29.14	"7/5/15"	"21:05"	2015-07-05 21:05:00
"2486"	3419	"7/5/15 21:20"	29.09	"7/5/15"	"21:20"	2015-07-05 21:20:00
"2487"	3420	"7/5/15 21:35"	29.09	"7/5/15"	"21:35"	2015-07-05 21:35:00
"2488"	3421	"7/5/15 21:50"	29.065	"7/5/15"	"21:50"	2015-07-05 21:50:00
"2489"	3422	"7/5/15 22:05"	29.04	"7/5/15"	"22:05"	2015-07-05 22:05:00
"2490"	3423	"7/5/15 22:20"	29.04	"7/5/15"	"22:20"	2015-07-05 22:20:00
"2491"	3424	"7/5/15 22:35"	29.04	"7/5/15"	"22:35"	2015-07-05 22:35:00
"2492"	3425	"7/5/15 22:50"	29.015	"7/5/15"	"22:50"	2015-07-05 22:50:00
"2493"	3426	"7/5/15 23:05"	29.015	"7/5/15"	"23:05"	2015-07-05 23:05:00
"2494"	3427	"7/5/15 23:20"	29.015	"7/5/15"	"23:20"	2015-07-05 23:20:00
"2495"	3428	"7/5/15 23:35"	29.015	"7/5/15"	"23:35"	2015-07-05 23:35:00
"2496"	3429	"7/5/15 23:50"	29.015	"7/5/15"	"23:50"	2015-07-05 23:50:00
"2497"	3430	"7/6/15 0:05"	29.015	"7/6/15"	"0:05"	2015-07-06 00:05:00
"2498"	3431	"7/6/15 0:20"	29.065	"7/6/15"	"0:20"	2015-07-06 00:20:00
"2499"	3432	"7/6/15 0:35"	29.065	"7/6/15"	"0:35"	2015-07-06 00:35:00
"2500"	3433	"7/6/15 0:50"	29.065	"7/6/15"	"0:50"	2015-07-06 00:50:00
"2501"	3434	"7/6/15 1:05"	29.065	"7/6/15"	"1:05"	2015-07-06 01:05:00
"2502"	3435	"7/6/15 1:20"	29.04	"7/6/15"	"1:20"	2015-07-06 01:20:00
"2503"	3436	"7/6/15 1:35"	29.04	"7/6/15"	"1:35"	2015-07-06 01:35:00
"2504"	3437	"7/6/15 1:50"	29.015	"7/6/15"	"1:50"	2015-07-06 01:50:00
"2505"	3438	"7/6/15 2:05"	29.04	"7/6/15"	"2:05"	2015-07-06 02:05:00
"2506"	3439	"7/6/15 2:20"	29.015	"7/6/15"	"2:20"	2015-07-06 02:20:00
"2507"	3440	"7/6/15 2:35"	29.015	"7/6/15"	"2:35"	2015-07-06 02:35:00
"2508"	3441	"7/6/15 2:50"	28.99	"7/6/15"	"2:50"	2015-07-06 02:50:00
"2509"	3442	"7/6/15 3:05"	28.99	"7/6/15"	"3:05"	2015-07-06 03:05:00
"2510"	3443	"7/6/15 3:20"	28.965	"7/6/15"	"3:20"	2015-07-06 03:20:00
"2511"	3444	"7/6/15 3:35"	28.941	"7/6/15"	"3:35"	2015-07-06 03:35:00
"2512"	3445	"7/6/15 3:50"	28.941	"7/6/15"	"3:50"	2015-07-06 03:50:00
"2513"	3446	"7/6/15 4:05"	28.941	"7/6/15"	"4:05"	2015-07-06 04:05:00
"2514"	3447	"7/6/15 4:20"	28.916	"7/6/15"	"4:20"	2015-07-06 04:20:00
"2515"	3448	"7/6/15 4:35"	28.866	"7/6/15"	"4:35"	2015-07-06 04:35:00
"2516"	3449	"7/6/15 4:50"	28.866	"7/6/15"	"4:50"	2015-07-06 04:50:00
"2517"	3450	"7/6/15 5:05"	28.866	"7/6/15"	"5:05"	2015-07-06 05:05:00
"2518"	3451	"7/6/15 5:20"	28.866	"7/6/15"	"5:20"	2015-07-06 05:20:00
"2519"	3452	"7/6/15 5:35"	28.866	"7/6/15"	"5:35"	2015-07-06 05:35:00
"2520"	3453	"7/6/15 5:50"	28.866	"7/6/15"	"5:50"	2015-07-06 05:50:00
"2521"	3454	"7/6/15 6:05"	28.866	"7/6/15"	"6:05"	2015-07-06 06:05:00
"2522"	3455	"7/6/15 6:20"	28.841	"7/6/15"	"6:20"	2015-07-06 06:20:00
"2523"	3456	"7/6/15 6:35"	28.841	"7/6/15"	"6:35"	2015-07-06 06:35:00
"2524"	3457	"7/6/15 6:50"	28.841	"7/6/15"	"6:50"	2015-07-06 06:50:00
"2525"	3458	"7/6/15 7:05"	28.866	"7/6/15"	"7:05"	2015-07-06 07:05:00
"2526"	3459	"7/6/15 7:20"	28.866	"7/6/15"	"7:20"	2015-07-06 07:20:00
"2527"	3460	"7/6/15 7:35"	28.866	"7/6/15"	"7:35"	2015-07-06 07:35:00
"2528"	3461	"7/6/15 7:50"	28.866	"7/6/15"	"7:50"	2015-07-06 07:50:00
"2529"	3462	"7/6/15 8:05"	28.866	"7/6/15"	"8:05"	2015-07-06 08:05:00
"2530"	3463	"7/6/15 8:20"	28.841	"7/6/15"	"8:20"	2015-07-06 08:20:00
"2531"	3464	"7/6/15 8:35"	28.841	"7/6/15"	"8:35"	2015-07-06 08:35:00
"2532"	3465	"7/6/15 8:50"	28.841	"7/6/15"	"8:50"	2015-07-06 08:50:00
"2533"	3466	"7/6/15 9:05"	28.841	"7/6/15"	"9:05"	2015-07-06 09:05:00
"2534"	3467	"7/6/15 9:20"	28.866	"7/6/15"	"9:20"	2015-07-06 09:20:00
"2535"	3468	"7/6/15 9:35"	28.866	"7/6/15"	"9:35"	2015-07-06 09:35:00
"2536"	3469	"7/6/15 9:50"	28.866	"7/6/15"	"9:50"	2015-07-06 09:50:00
"2537"	3470	"7/6/15 10:05"	28.891	"7/6/15"	"10:05"	2015-07-06 10:05:00
"2538"	3471	"7/6/15 10:20"	28.891	"7/6/15"	"10:20"	2015-07-06 10:20:00
"2539"	3472	"7/6/15 10:35"	28.891	"7/6/15"	"10:35"	2015-07-06 10:35:00
"2540"	3473	"7/6/15 10:50"	28.816	"7/6/15"	"10:50"	2015-07-06 10:50:00
"2541"	3474	"7/6/15 11:05"	28.791	"7/6/15"	"11:05"	2015-07-06 11:05:00
"2542"	3475	"7/6/15 11:20"	28.791	"7/6/15"	"11:20"	2015-07-06 11:20:00
"2543"	3476	"7/6/15 11:35"	28.816	"7/6/15"	"11:35"	2015-07-06 11:35:00
"2544"	3477	"7/6/15 11:50"	28.791	"7/6/15"	"11:50"	2015-07-06 11:50:00
"2545"	3478	"7/6/15 12:05"	28.742	"7/6/15"	"12:05"	2015-07-06 12:05:00
"2546"	3479	"7/6/15 12:20"	28.766	"7/6/15"	"12:20"	2015-07-06 12:20:00
"2547"	3480	"7/6/15 12:35"	28.816	"7/6/15"	"12:35"	2015-07-06 12:35:00
"2548"	3481	"7/6/15 12:50"	28.866	"7/6/15"	"12:50"	2015-07-06 12:50:00
"2549"	3482	"7/6/15 13:05"	28.891	"7/6/15"	"13:05"	2015-07-06 13:05:00
"2550"	3483	"7/6/15 13:20"	28.941	"7/6/15"	"13:20"	2015-07-06 13:20:00
"2551"	3484	"7/6/15 13:35"	28.941	"7/6/15"	"13:35"	2015-07-06 13:35:00
"2552"	3485	"7/6/15 13:50"	28.916	"7/6/15"	"13:50"	2015-07-06 13:50:00
"2553"	3486	"7/6/15 14:05"	28.941	"7/6/15"	"14:05"	2015-07-06 14:05:00
"2554"	3487	"7/6/15 14:20"	28.941	"7/6/15"	"14:20"	2015-07-06 14:20:00
"2555"	3488	"7/6/15 14:35"	28.941	"7/6/15"	"14:35"	2015-07-06 14:35:00
"2556"	3489	"7/6/15 14:50"	28.965	"7/6/15"	"14:50"	2015-07-06 14:50:00
"2557"	3490	"7/6/15 15:05"	28.965	"7/6/15"	"15:05"	2015-07-06 15:05:00
"2558"	3491	"7/6/15 15:20"	28.965	"7/6/15"	"15:20"	2015-07-06 15:20:00
"2559"	3492	"7/6/15 15:35"	28.941	"7/6/15"	"15:35"	2015-07-06 15:35:00
"2560"	3493	"7/6/15 15:50"	28.941	"7/6/15"	"15:50"	2015-07-06 15:50:00
"2561"	3494	"7/6/15 16:05"	28.941	"7/6/15"	"16:05"	2015-07-06 16:05:00
"2562"	3495	"7/6/15 16:20"	28.941	"7/6/15"	"16:20"	2015-07-06 16:20:00
"2563"	3496	"7/6/15 16:35"	28.916	"7/6/15"	"16:35"	2015-07-06 16:35:00
"2564"	3497	"7/6/15 16:50"	28.916	"7/6/15"	"16:50"	2015-07-06 16:50:00
"2565"	3498	"7/6/15 17:05"	28.916	"7/6/15"	"17:05"	2015-07-06 17:05:00
"2566"	3499	"7/6/15 17:20"	28.916	"7/6/15"	"17:20"	2015-07-06 17:20:00
"2567"	3500	"7/6/15 17:35"	28.891	"7/6/15"	"17:35"	2015-07-06 17:35:00
"2568"	3501	"7/6/15 17:50"	28.891	"7/6/15"	"17:50"	2015-07-06 17:50:00
"2569"	3502	"7/6/15 18:05"	28.891	"7/6/15"	"18:05"	2015-07-06 18:05:00
"2570"	3503	"7/6/15 18:20"	28.891	"7/6/15"	"18:20"	2015-07-06 18:20:00
"2571"	3504	"7/6/15 18:35"	28.891	"7/6/15"	"18:35"	2015-07-06 18:35:00
"2572"	3505	"7/6/15 18:50"	28.891	"7/6/15"	"18:50"	2015-07-06 18:50:00
"2573"	3506	"7/6/15 19:05"	28.891	"7/6/15"	"19:05"	2015-07-06 19:05:00
"2574"	3507	"7/6/15 19:20"	28.866	"7/6/15"	"19:20"	2015-07-06 19:20:00
"2575"	3508	"7/6/15 19:35"	28.866	"7/6/15"	"19:35"	2015-07-06 19:35:00
"2576"	3509	"7/6/15 19:50"	28.891	"7/6/15"	"19:50"	2015-07-06 19:50:00
"2577"	3510	"7/6/15 20:05"	28.891	"7/6/15"	"20:05"	2015-07-06 20:05:00
"2578"	3511	"7/6/15 20:20"	28.916	"7/6/15"	"20:20"	2015-07-06 20:20:00
"2579"	3512	"7/6/15 20:35"	28.916	"7/6/15"	"20:35"	2015-07-06 20:35:00
"2580"	3513	"7/6/15 20:50"	28.891	"7/6/15"	"20:50"	2015-07-06 20:50:00
"2581"	3514	"7/6/15 21:05"	28.916	"7/6/15"	"21:05"	2015-07-06 21:05:00
"2582"	3515	"7/6/15 21:20"	28.891	"7/6/15"	"21:20"	2015-07-06 21:20:00
"2583"	3516	"7/6/15 21:35"	28.891	"7/6/15"	"21:35"	2015-07-06 21:35:00
"2584"	3517	"7/6/15 21:50"	28.841	"7/6/15"	"21:50"	2015-07-06 21:50:00
"2585"	3518	"7/6/15 22:05"	28.841	"7/6/15"	"22:05"	2015-07-06 22:05:00
"2586"	3519	"7/6/15 22:20"	28.841	"7/6/15"	"22:20"	2015-07-06 22:20:00
"2587"	3520	"7/6/15 22:35"	28.841	"7/6/15"	"22:35"	2015-07-06 22:35:00
"2588"	3521	"7/6/15 22:50"	28.816	"7/6/15"	"22:50"	2015-07-06 22:50:00
"2589"	3522	"7/6/15 23:05"	28.816	"7/6/15"	"23:05"	2015-07-06 23:05:00
"2590"	3523	"7/6/15 23:20"	28.816	"7/6/15"	"23:20"	2015-07-06 23:20:00
"2591"	3524	"7/6/15 23:35"	28.866	"7/6/15"	"23:35"	2015-07-06 23:35:00
"2592"	3525	"7/6/15 23:50"	28.816	"7/6/15"	"23:50"	2015-07-06 23:50:00
"2593"	3526	"7/7/15 0:05"	28.791	"7/7/15"	"0:05"	2015-07-07 00:05:00
"2594"	3527	"7/7/15 0:20"	28.766	"7/7/15"	"0:20"	2015-07-07 00:20:00
"2595"	3528	"7/7/15 0:35"	28.742	"7/7/15"	"0:35"	2015-07-07 00:35:00
"2596"	3529	"7/7/15 0:50"	28.742	"7/7/15"	"0:50"	2015-07-07 00:50:00
"2597"	3530	"7/7/15 1:05"	28.742	"7/7/15"	"1:05"	2015-07-07 01:05:00
"2598"	3531	"7/7/15 1:20"	28.717	"7/7/15"	"1:20"	2015-07-07 01:20:00
"2599"	3532	"7/7/15 1:35"	28.717	"7/7/15"	"1:35"	2015-07-07 01:35:00
"2600"	3533	"7/7/15 1:50"	28.717	"7/7/15"	"1:50"	2015-07-07 01:50:00
"2601"	3534	"7/7/15 2:05"	28.717	"7/7/15"	"2:05"	2015-07-07 02:05:00
"2602"	3535	"7/7/15 2:20"	28.717	"7/7/15"	"2:20"	2015-07-07 02:20:00
"2603"	3536	"7/7/15 2:35"	28.692	"7/7/15"	"2:35"	2015-07-07 02:35:00
"2604"	3537	"7/7/15 2:50"	28.667	"7/7/15"	"2:50"	2015-07-07 02:50:00
"2605"	3538	"7/7/15 3:05"	28.642	"7/7/15"	"3:05"	2015-07-07 03:05:00
"2606"	3539	"7/7/15 3:20"	28.617	"7/7/15"	"3:20"	2015-07-07 03:20:00
"2607"	3540	"7/7/15 3:35"	28.692	"7/7/15"	"3:35"	2015-07-07 03:35:00
"2608"	3541	"7/7/15 3:50"	28.692	"7/7/15"	"3:50"	2015-07-07 03:50:00
"2609"	3542	"7/7/15 4:05"	28.692	"7/7/15"	"4:05"	2015-07-07 04:05:00
"2610"	3543	"7/7/15 4:20"	28.692	"7/7/15"	"4:20"	2015-07-07 04:20:00
"2611"	3544	"7/7/15 4:35"	28.642	"7/7/15"	"4:35"	2015-07-07 04:35:00
"2612"	3545	"7/7/15 4:50"	28.642	"7/7/15"	"4:50"	2015-07-07 04:50:00
"2613"	3546	"7/7/15 5:05"	28.667	"7/7/15"	"5:05"	2015-07-07 05:05:00
"2614"	3547	"7/7/15 5:20"	28.667	"7/7/15"	"5:20"	2015-07-07 05:20:00
"2615"	3548	"7/7/15 5:35"	28.642	"7/7/15"	"5:35"	2015-07-07 05:35:00
"2616"	3549	"7/7/15 5:50"	28.667	"7/7/15"	"5:50"	2015-07-07 05:50:00
"2617"	3550	"7/7/15 6:05"	28.642	"7/7/15"	"6:05"	2015-07-07 06:05:00
"2618"	3551	"7/7/15 6:20"	28.617	"7/7/15"	"6:20"	2015-07-07 06:20:00
"2619"	3552	"7/7/15 6:35"	28.593	"7/7/15"	"6:35"	2015-07-07 06:35:00
"2620"	3553	"7/7/15 6:50"	28.617	"7/7/15"	"6:50"	2015-07-07 06:50:00
"2621"	3554	"7/7/15 7:05"	28.543	"7/7/15"	"7:05"	2015-07-07 07:05:00
"2622"	3555	"7/7/15 7:20"	28.543	"7/7/15"	"7:20"	2015-07-07 07:20:00
"2623"	3556	"7/7/15 7:35"	28.543	"7/7/15"	"7:35"	2015-07-07 07:35:00
"2624"	3557	"7/7/15 7:50"	28.518	"7/7/15"	"7:50"	2015-07-07 07:50:00
"2625"	3558	"7/7/15 8:05"	28.518	"7/7/15"	"8:05"	2015-07-07 08:05:00
"2626"	3559	"7/7/15 8:20"	28.493	"7/7/15"	"8:20"	2015-07-07 08:20:00
"2627"	3560	"7/7/15 8:35"	28.518	"7/7/15"	"8:35"	2015-07-07 08:35:00
"2628"	3561	"7/7/15 8:50"	28.518	"7/7/15"	"8:50"	2015-07-07 08:50:00
"2629"	3562	"7/7/15 9:05"	28.543	"7/7/15"	"9:05"	2015-07-07 09:05:00
"2630"	3563	"7/7/15 9:20"	28.543	"7/7/15"	"9:20"	2015-07-07 09:20:00
"2631"	3564	"7/7/15 9:35"	28.593	"7/7/15"	"9:35"	2015-07-07 09:35:00
"2632"	3565	"7/7/15 9:50"	28.617	"7/7/15"	"9:50"	2015-07-07 09:50:00
"2633"	3566	"7/7/15 10:05"	28.617	"7/7/15"	"10:05"	2015-07-07 10:05:00
"2634"	3567	"7/7/15 10:20"	28.692	"7/7/15"	"10:20"	2015-07-07 10:20:00
"2635"	3568	"7/7/15 10:35"	28.791	"7/7/15"	"10:35"	2015-07-07 10:35:00
"2636"	3569	"7/7/15 10:50"	28.791	"7/7/15"	"10:50"	2015-07-07 10:50:00
"2637"	3570	"7/7/15 11:05"	28.916	"7/7/15"	"11:05"	2015-07-07 11:05:00
"2638"	3571	"7/7/15 11:20"	28.941	"7/7/15"	"11:20"	2015-07-07 11:20:00
"2639"	3572	"7/7/15 11:35"	28.916	"7/7/15"	"11:35"	2015-07-07 11:35:00
"2640"	3573	"7/7/15 11:50"	28.891	"7/7/15"	"11:50"	2015-07-07 11:50:00
"2641"	3574	"7/7/15 12:05"	28.965	"7/7/15"	"12:05"	2015-07-07 12:05:00
"2642"	3575	"7/7/15 12:20"	29.015	"7/7/15"	"12:20"	2015-07-07 12:20:00
"2643"	3576	"7/7/15 12:35"	29.115	"7/7/15"	"12:35"	2015-07-07 12:35:00
"2644"	3577	"7/7/15 12:50"	29.115	"7/7/15"	"12:50"	2015-07-07 12:50:00
"2645"	3578	"7/7/15 13:05"	29.265	"7/7/15"	"13:05"	2015-07-07 13:05:00
"2646"	3579	"7/7/15 13:20"	29.265	"7/7/15"	"13:20"	2015-07-07 13:20:00
"2647"	3580	"7/7/15 13:35"	29.29	"7/7/15"	"13:35"	2015-07-07 13:35:00
"2648"	3581	"7/7/15 13:50"	29.165	"7/7/15"	"13:50"	2015-07-07 13:50:00
"2649"	3582	"7/7/15 14:05"	29.19	"7/7/15"	"14:05"	2015-07-07 14:05:00
"2650"	3583	"7/7/15 14:20"	29.265	"7/7/15"	"14:20"	2015-07-07 14:20:00
"2651"	3584	"7/7/15 14:35"	29.315	"7/7/15"	"14:35"	2015-07-07 14:35:00
