"obv"	"datetime"	"temp"	"datetimew"
"24948"	25592	"2/24/16 20:45"	28.444	2016-02-24 20:45:00
"24949"	25593	"2/24/16 21:00"	28.468	2016-02-24 21:00:00
"24950"	25594	"2/24/16 21:15"	28.32	2016-02-24 21:15:00
"24951"	25595	"2/24/16 21:30"	28.32	2016-02-24 21:30:00
"24952"	25596	"2/24/16 21:45"	28.32	2016-02-24 21:45:00
"24953"	25597	"2/24/16 22:00"	28.32	2016-02-24 22:00:00
"24954"	25598	"2/24/16 22:15"	28.295	2016-02-24 22:15:00
"24955"	25599	"2/24/16 22:30"	28.27	2016-02-24 22:30:00
"24956"	25600	"2/24/16 22:45"	28.27	2016-02-24 22:45:00
"24957"	25601	"2/24/16 23:00"	28.27	2016-02-24 23:00:00
"24958"	25602	"2/24/16 23:15"	28.27	2016-02-24 23:15:00
"24959"	25603	"2/24/16 23:30"	28.196	2016-02-24 23:30:00
"24960"	25604	"2/24/16 23:45"	28.196	2016-02-24 23:45:00
