"obv"	"datetime"	"temp"	"date"	"time"	"datetimew"
"20311"	21147	"1/7/16 13:30"	28.717	"1/7/16"	"13:30"	2016-01-07 13:30:00
"20312"	21148	"1/7/16 13:45"	28.742	"1/7/16"	"13:45"	2016-01-07 13:45:00
"20313"	21149	"1/7/16 14:00"	28.766	"1/7/16"	"14:00"	2016-01-07 14:00:00
"20314"	21150	"1/7/16 14:15"	28.816	"1/7/16"	"14:15"	2016-01-07 14:15:00
"20315"	21151	"1/7/16 14:30"	28.841	"1/7/16"	"14:30"	2016-01-07 14:30:00
"20316"	21152	"1/7/16 14:45"	28.841	"1/7/16"	"14:45"	2016-01-07 14:45:00
"20317"	21153	"1/7/16 15:00"	28.841	"1/7/16"	"15:00"	2016-01-07 15:00:00
"20318"	21154	"1/7/16 15:15"	28.816	"1/7/16"	"15:15"	2016-01-07 15:15:00
"20319"	21155	"1/7/16 15:30"	28.816	"1/7/16"	"15:30"	2016-01-07 15:30:00
"20320"	21156	"1/7/16 15:45"	28.816	"1/7/16"	"15:45"	2016-01-07 15:45:00
"20321"	21157	"1/7/16 16:00"	28.791	"1/7/16"	"16:00"	2016-01-07 16:00:00
"20322"	21158	"1/7/16 16:15"	28.791	"1/7/16"	"16:15"	2016-01-07 16:15:00
"20323"	21159	"1/7/16 16:30"	28.816	"1/7/16"	"16:30"	2016-01-07 16:30:00
"20324"	21160	"1/7/16 16:45"	28.816	"1/7/16"	"16:45"	2016-01-07 16:45:00
"20325"	21161	"1/7/16 17:00"	28.816	"1/7/16"	"17:00"	2016-01-07 17:00:00
"20326"	21162	"1/7/16 17:15"	28.816	"1/7/16"	"17:15"	2016-01-07 17:15:00
"20327"	21163	"1/7/16 17:30"	28.791	"1/7/16"	"17:30"	2016-01-07 17:30:00
"20328"	21164	"1/7/16 17:45"	28.791	"1/7/16"	"17:45"	2016-01-07 17:45:00
"20329"	21165	"1/7/16 18:00"	28.766	"1/7/16"	"18:00"	2016-01-07 18:00:00
"20330"	21166	"1/7/16 18:15"	28.742	"1/7/16"	"18:15"	2016-01-07 18:15:00
"20331"	21167	"1/7/16 18:30"	28.742	"1/7/16"	"18:30"	2016-01-07 18:30:00
"20332"	21168	"1/7/16 18:45"	28.717	"1/7/16"	"18:45"	2016-01-07 18:45:00
"20333"	21169	"1/7/16 19:00"	28.692	"1/7/16"	"19:00"	2016-01-07 19:00:00
"20334"	21170	"1/7/16 19:15"	28.692	"1/7/16"	"19:15"	2016-01-07 19:15:00
"20335"	21171	"1/7/16 19:30"	28.717	"1/7/16"	"19:30"	2016-01-07 19:30:00
"20336"	21172	"1/7/16 19:45"	28.717	"1/7/16"	"19:45"	2016-01-07 19:45:00
"20337"	21173	"1/7/16 20:00"	28.692	"1/7/16"	"20:00"	2016-01-07 20:00:00
"20338"	21174	"1/7/16 20:15"	28.692	"1/7/16"	"20:15"	2016-01-07 20:15:00
"20339"	21175	"1/7/16 20:30"	28.717	"1/7/16"	"20:30"	2016-01-07 20:30:00
"20340"	21176	"1/7/16 20:45"	28.692	"1/7/16"	"20:45"	2016-01-07 20:45:00
"20341"	21177	"1/7/16 21:00"	28.642	"1/7/16"	"21:00"	2016-01-07 21:00:00
"20342"	21178	"1/7/16 21:15"	28.617	"1/7/16"	"21:15"	2016-01-07 21:15:00
"20343"	21179	"1/7/16 21:30"	28.518	"1/7/16"	"21:30"	2016-01-07 21:30:00
"20344"	21180	"1/7/16 21:45"	28.468	"1/7/16"	"21:45"	2016-01-07 21:45:00
"20345"	21181	"1/7/16 22:00"	28.444	"1/7/16"	"22:00"	2016-01-07 22:00:00
"20346"	21182	"1/7/16 22:15"	28.444	"1/7/16"	"22:15"	2016-01-07 22:15:00
"20347"	21183	"1/7/16 22:30"	28.419	"1/7/16"	"22:30"	2016-01-07 22:30:00
"20348"	21184	"1/7/16 22:45"	28.444	"1/7/16"	"22:45"	2016-01-07 22:45:00
"20349"	21185	"1/7/16 23:00"	28.518	"1/7/16"	"23:00"	2016-01-07 23:00:00
"20350"	21186	"1/7/16 23:15"	28.468	"1/7/16"	"23:15"	2016-01-07 23:15:00
"20351"	21187	"1/7/16 23:30"	28.468	"1/7/16"	"23:30"	2016-01-07 23:30:00
"20352"	21188	"1/7/16 23:45"	28.369	"1/7/16"	"23:45"	2016-01-07 23:45:00
"20353"	21189	"1/8/16 0:00"	28.369	"1/8/16"	"0:00"	2016-01-08 00:00:00
"20354"	21190	"1/8/16 0:15"	28.394	"1/8/16"	"0:15"	2016-01-08 00:15:00
"20355"	21191	"1/8/16 0:30"	28.419	"1/8/16"	"0:30"	2016-01-08 00:30:00
"20356"	21192	"1/8/16 0:45"	28.444	"1/8/16"	"0:45"	2016-01-08 00:45:00
"20357"	21193	"1/8/16 1:00"	28.394	"1/8/16"	"1:00"	2016-01-08 01:00:00
"20358"	21194	"1/8/16 1:15"	28.394	"1/8/16"	"1:15"	2016-01-08 01:15:00
"20359"	21195	"1/8/16 1:30"	28.394	"1/8/16"	"1:30"	2016-01-08 01:30:00
"20360"	21196	"1/8/16 1:45"	28.369	"1/8/16"	"1:45"	2016-01-08 01:45:00
"20361"	21197	"1/8/16 2:00"	28.369	"1/8/16"	"2:00"	2016-01-08 02:00:00
"20362"	21198	"1/8/16 2:15"	28.369	"1/8/16"	"2:15"	2016-01-08 02:15:00
"20363"	21199	"1/8/16 2:30"	28.394	"1/8/16"	"2:30"	2016-01-08 02:30:00
"20364"	21200	"1/8/16 2:45"	28.419	"1/8/16"	"2:45"	2016-01-08 02:45:00
"20365"	21201	"1/8/16 3:00"	28.369	"1/8/16"	"3:00"	2016-01-08 03:00:00
"20366"	21202	"1/8/16 3:15"	28.345	"1/8/16"	"3:15"	2016-01-08 03:15:00
"20367"	21203	"1/8/16 3:30"	28.345	"1/8/16"	"3:30"	2016-01-08 03:30:00
"20368"	21204	"1/8/16 3:45"	28.345	"1/8/16"	"3:45"	2016-01-08 03:45:00
"20369"	21205	"1/8/16 4:00"	28.345	"1/8/16"	"4:00"	2016-01-08 04:00:00
"20370"	21206	"1/8/16 4:15"	28.32	"1/8/16"	"4:15"	2016-01-08 04:15:00
"20371"	21207	"1/8/16 4:30"	28.171	"1/8/16"	"4:30"	2016-01-08 04:30:00
"20372"	21208	"1/8/16 4:45"	28.171	"1/8/16"	"4:45"	2016-01-08 04:45:00
"20373"	21209	"1/8/16 5:00"	28.196	"1/8/16"	"5:00"	2016-01-08 05:00:00
"20374"	21210	"1/8/16 5:15"	28.072	"1/8/16"	"5:15"	2016-01-08 05:15:00
"20375"	21211	"1/8/16 5:30"	27.949	"1/8/16"	"5:30"	2016-01-08 05:30:00
"20376"	21212	"1/8/16 5:45"	28.072	"1/8/16"	"5:45"	2016-01-08 05:45:00
"20377"	21213	"1/8/16 6:00"	28.122	"1/8/16"	"6:00"	2016-01-08 06:00:00
"20378"	21214	"1/8/16 6:15"	28.147	"1/8/16"	"6:15"	2016-01-08 06:15:00
"20379"	21215	"1/8/16 6:30"	28.147	"1/8/16"	"6:30"	2016-01-08 06:30:00
"20380"	21216	"1/8/16 6:45"	28.097	"1/8/16"	"6:45"	2016-01-08 06:45:00
"20381"	21217	"1/8/16 7:00"	28.122	"1/8/16"	"7:00"	2016-01-08 07:00:00
"20382"	21218	"1/8/16 7:15"	28.122	"1/8/16"	"7:15"	2016-01-08 07:15:00
"20383"	21219	"1/8/16 7:30"	28.122	"1/8/16"	"7:30"	2016-01-08 07:30:00
"20384"	21220	"1/8/16 7:45"	28.147	"1/8/16"	"7:45"	2016-01-08 07:45:00
"20385"	21221	"1/8/16 8:00"	28.147	"1/8/16"	"8:00"	2016-01-08 08:00:00
"20386"	21222	"1/8/16 8:15"	28.171	"1/8/16"	"8:15"	2016-01-08 08:15:00
"20387"	21223	"1/8/16 8:30"	28.245	"1/8/16"	"8:30"	2016-01-08 08:30:00
"20388"	21224	"1/8/16 8:45"	28.27	"1/8/16"	"8:45"	2016-01-08 08:45:00
"20389"	21225	"1/8/16 9:00"	28.27	"1/8/16"	"9:00"	2016-01-08 09:00:00
"20390"	21226	"1/8/16 9:15"	28.245	"1/8/16"	"9:15"	2016-01-08 09:15:00
"20391"	21227	"1/8/16 9:30"	28.27	"1/8/16"	"9:30"	2016-01-08 09:30:00
"20392"	21228	"1/8/16 9:45"	28.32	"1/8/16"	"9:45"	2016-01-08 09:45:00
"20393"	21229	"1/8/16 10:00"	28.394	"1/8/16"	"10:00"	2016-01-08 10:00:00
"20394"	21230	"1/8/16 10:15"	28.444	"1/8/16"	"10:15"	2016-01-08 10:15:00
"20395"	21231	"1/8/16 10:30"	28.493	"1/8/16"	"10:30"	2016-01-08 10:30:00
"20396"	21232	"1/8/16 10:45"	28.444	"1/8/16"	"10:45"	2016-01-08 10:45:00
"20397"	21233	"1/8/16 11:00"	28.468	"1/8/16"	"11:00"	2016-01-08 11:00:00
"20398"	21234	"1/8/16 11:15"	28.468	"1/8/16"	"11:15"	2016-01-08 11:15:00
"20399"	21235	"1/8/16 11:30"	28.518	"1/8/16"	"11:30"	2016-01-08 11:30:00
"20400"	21236	"1/8/16 11:45"	28.543	"1/8/16"	"11:45"	2016-01-08 11:45:00
"20401"	21237	"1/8/16 12:00"	28.518	"1/8/16"	"12:00"	2016-01-08 12:00:00
"20402"	21238	"1/8/16 12:15"	28.543	"1/8/16"	"12:15"	2016-01-08 12:15:00
"20403"	21239	"1/8/16 12:30"	28.593	"1/8/16"	"12:30"	2016-01-08 12:30:00
"20404"	21240	"1/8/16 12:45"	28.617	"1/8/16"	"12:45"	2016-01-08 12:45:00
"20405"	21241	"1/8/16 13:00"	28.642	"1/8/16"	"13:00"	2016-01-08 13:00:00
"20406"	21242	"1/8/16 13:15"	28.642	"1/8/16"	"13:15"	2016-01-08 13:15:00
"20407"	21243	"1/8/16 13:30"	28.617	"1/8/16"	"13:30"	2016-01-08 13:30:00
"20408"	21244	"1/8/16 13:45"	28.568	"1/8/16"	"13:45"	2016-01-08 13:45:00
"20409"	21245	"1/8/16 14:00"	28.617	"1/8/16"	"14:00"	2016-01-08 14:00:00
"20410"	21246	"1/8/16 14:15"	28.617	"1/8/16"	"14:15"	2016-01-08 14:15:00
"20411"	21247	"1/8/16 14:30"	28.617	"1/8/16"	"14:30"	2016-01-08 14:30:00
"20412"	21248	"1/8/16 14:45"	28.593	"1/8/16"	"14:45"	2016-01-08 14:45:00
"20413"	21249	"1/8/16 15:00"	28.617	"1/8/16"	"15:00"	2016-01-08 15:00:00
"20414"	21250	"1/8/16 15:15"	28.642	"1/8/16"	"15:15"	2016-01-08 15:15:00
"20415"	21251	"1/8/16 15:30"	28.667	"1/8/16"	"15:30"	2016-01-08 15:30:00
"20416"	21252	"1/8/16 15:45"	28.717	"1/8/16"	"15:45"	2016-01-08 15:45:00
"20417"	21253	"1/8/16 16:00"	28.766	"1/8/16"	"16:00"	2016-01-08 16:00:00
"20418"	21254	"1/8/16 16:15"	28.841	"1/8/16"	"16:15"	2016-01-08 16:15:00
"20419"	21255	"1/8/16 16:30"	28.916	"1/8/16"	"16:30"	2016-01-08 16:30:00
"20420"	21256	"1/8/16 16:45"	28.99	"1/8/16"	"16:45"	2016-01-08 16:45:00
"20421"	21257	"1/8/16 17:00"	28.99	"1/8/16"	"17:00"	2016-01-08 17:00:00
"20422"	21258	"1/8/16 17:15"	28.891	"1/8/16"	"17:15"	2016-01-08 17:15:00
"20423"	21259	"1/8/16 17:30"	28.866	"1/8/16"	"17:30"	2016-01-08 17:30:00
"20424"	21260	"1/8/16 17:45"	28.816	"1/8/16"	"17:45"	2016-01-08 17:45:00
"20425"	21261	"1/8/16 18:00"	28.816	"1/8/16"	"18:00"	2016-01-08 18:00:00
"20426"	21262	"1/8/16 18:15"	28.841	"1/8/16"	"18:15"	2016-01-08 18:15:00
"20427"	21263	"1/8/16 18:30"	28.816	"1/8/16"	"18:30"	2016-01-08 18:30:00
"20428"	21264	"1/8/16 18:45"	28.816	"1/8/16"	"18:45"	2016-01-08 18:45:00
"20429"	21265	"1/8/16 19:00"	28.841	"1/8/16"	"19:00"	2016-01-08 19:00:00
"20430"	21266	"1/8/16 19:15"	28.791	"1/8/16"	"19:15"	2016-01-08 19:15:00
"20431"	21267	"1/8/16 19:30"	28.791	"1/8/16"	"19:30"	2016-01-08 19:30:00
"20432"	21268	"1/8/16 19:45"	28.791	"1/8/16"	"19:45"	2016-01-08 19:45:00
"20433"	21269	"1/8/16 20:00"	28.742	"1/8/16"	"20:00"	2016-01-08 20:00:00
"20434"	21270	"1/8/16 20:15"	28.717	"1/8/16"	"20:15"	2016-01-08 20:15:00
"20435"	21271	"1/8/16 20:30"	28.717	"1/8/16"	"20:30"	2016-01-08 20:30:00
"20436"	21272	"1/8/16 20:45"	28.717	"1/8/16"	"20:45"	2016-01-08 20:45:00
"20437"	21273	"1/8/16 21:00"	28.717	"1/8/16"	"21:00"	2016-01-08 21:00:00
"20438"	21274	"1/8/16 21:15"	28.717	"1/8/16"	"21:15"	2016-01-08 21:15:00
"20439"	21275	"1/8/16 21:30"	28.717	"1/8/16"	"21:30"	2016-01-08 21:30:00
"20440"	21276	"1/8/16 21:45"	28.717	"1/8/16"	"21:45"	2016-01-08 21:45:00
"20441"	21277	"1/8/16 22:00"	28.692	"1/8/16"	"22:00"	2016-01-08 22:00:00
"20442"	21278	"1/8/16 22:15"	28.692	"1/8/16"	"22:15"	2016-01-08 22:15:00
"20443"	21279	"1/8/16 22:30"	28.642	"1/8/16"	"22:30"	2016-01-08 22:30:00
"20444"	21280	"1/8/16 22:45"	28.593	"1/8/16"	"22:45"	2016-01-08 22:45:00
"20445"	21281	"1/8/16 23:00"	28.568	"1/8/16"	"23:00"	2016-01-08 23:00:00
"20446"	21282	"1/8/16 23:15"	28.593	"1/8/16"	"23:15"	2016-01-08 23:15:00
"20447"	21283	"1/8/16 23:30"	28.568	"1/8/16"	"23:30"	2016-01-08 23:30:00
"20448"	21284	"1/8/16 23:45"	28.543	"1/8/16"	"23:45"	2016-01-08 23:45:00
"20449"	21285	"1/9/16 0:00"	28.543	"1/9/16"	"0:00"	2016-01-09 00:00:00
"20450"	21286	"1/9/16 0:15"	28.518	"1/9/16"	"0:15"	2016-01-09 00:15:00
"20451"	21287	"1/9/16 0:30"	28.518	"1/9/16"	"0:30"	2016-01-09 00:30:00
"20452"	21288	"1/9/16 0:45"	28.518	"1/9/16"	"0:45"	2016-01-09 00:45:00
"20453"	21289	"1/9/16 1:00"	28.468	"1/9/16"	"1:00"	2016-01-09 01:00:00
"20454"	21290	"1/9/16 1:15"	28.468	"1/9/16"	"1:15"	2016-01-09 01:15:00
"20455"	21291	"1/9/16 1:30"	28.468	"1/9/16"	"1:30"	2016-01-09 01:30:00
"20456"	21292	"1/9/16 1:45"	28.444	"1/9/16"	"1:45"	2016-01-09 01:45:00
"20457"	21293	"1/9/16 2:00"	28.444	"1/9/16"	"2:00"	2016-01-09 02:00:00
"20458"	21294	"1/9/16 2:15"	28.444	"1/9/16"	"2:15"	2016-01-09 02:15:00
"20459"	21295	"1/9/16 2:30"	28.444	"1/9/16"	"2:30"	2016-01-09 02:30:00
"20460"	21296	"1/9/16 2:45"	28.444	"1/9/16"	"2:45"	2016-01-09 02:45:00
"20461"	21297	"1/9/16 3:00"	28.444	"1/9/16"	"3:00"	2016-01-09 03:00:00
"20462"	21298	"1/9/16 3:15"	28.444	"1/9/16"	"3:15"	2016-01-09 03:15:00
"20463"	21299	"1/9/16 3:30"	28.444	"1/9/16"	"3:30"	2016-01-09 03:30:00
"20464"	21300	"1/9/16 3:45"	28.468	"1/9/16"	"3:45"	2016-01-09 03:45:00
"20465"	21301	"1/9/16 4:00"	28.468	"1/9/16"	"4:00"	2016-01-09 04:00:00
"20466"	21302	"1/9/16 4:15"	28.468	"1/9/16"	"4:15"	2016-01-09 04:15:00
"20467"	21303	"1/9/16 4:30"	28.468	"1/9/16"	"4:30"	2016-01-09 04:30:00
"20468"	21304	"1/9/16 4:45"	28.493	"1/9/16"	"4:45"	2016-01-09 04:45:00
"20469"	21305	"1/9/16 5:00"	28.543	"1/9/16"	"5:00"	2016-01-09 05:00:00
"20470"	21306	"1/9/16 5:15"	28.568	"1/9/16"	"5:15"	2016-01-09 05:15:00
"20471"	21307	"1/9/16 5:30"	28.518	"1/9/16"	"5:30"	2016-01-09 05:30:00
"20472"	21308	"1/9/16 5:45"	28.468	"1/9/16"	"5:45"	2016-01-09 05:45:00
"20473"	21309	"1/9/16 6:00"	28.518	"1/9/16"	"6:00"	2016-01-09 06:00:00
"20474"	21310	"1/9/16 6:15"	28.568	"1/9/16"	"6:15"	2016-01-09 06:15:00
"20475"	21311	"1/9/16 6:30"	28.543	"1/9/16"	"6:30"	2016-01-09 06:30:00
"20476"	21312	"1/9/16 6:45"	28.518	"1/9/16"	"6:45"	2016-01-09 06:45:00
"20477"	21313	"1/9/16 7:00"	28.518	"1/9/16"	"7:00"	2016-01-09 07:00:00
"20478"	21314	"1/9/16 7:15"	28.493	"1/9/16"	"7:15"	2016-01-09 07:15:00
"20479"	21315	"1/9/16 7:30"	28.518	"1/9/16"	"7:30"	2016-01-09 07:30:00
"20480"	21316	"1/9/16 7:45"	28.518	"1/9/16"	"7:45"	2016-01-09 07:45:00
"20481"	21317	"1/9/16 8:00"	28.518	"1/9/16"	"8:00"	2016-01-09 08:00:00
"20482"	21318	"1/9/16 8:15"	28.518	"1/9/16"	"8:15"	2016-01-09 08:15:00
"20483"	21319	"1/9/16 8:30"	28.518	"1/9/16"	"8:30"	2016-01-09 08:30:00
"20484"	21320	"1/9/16 8:45"	28.518	"1/9/16"	"8:45"	2016-01-09 08:45:00
"20485"	21321	"1/9/16 9:00"	28.568	"1/9/16"	"9:00"	2016-01-09 09:00:00
"20486"	21322	"1/9/16 9:15"	28.642	"1/9/16"	"9:15"	2016-01-09 09:15:00
"20487"	21323	"1/9/16 9:30"	28.642	"1/9/16"	"9:30"	2016-01-09 09:30:00
"20488"	21324	"1/9/16 9:45"	28.642	"1/9/16"	"9:45"	2016-01-09 09:45:00
"20489"	21325	"1/9/16 10:00"	28.667	"1/9/16"	"10:00"	2016-01-09 10:00:00
"20490"	21326	"1/9/16 10:15"	28.692	"1/9/16"	"10:15"	2016-01-09 10:15:00
"20491"	21327	"1/9/16 10:30"	28.692	"1/9/16"	"10:30"	2016-01-09 10:30:00
"20492"	21328	"1/9/16 10:45"	28.717	"1/9/16"	"10:45"	2016-01-09 10:45:00
"20493"	21329	"1/9/16 11:00"	28.742	"1/9/16"	"11:00"	2016-01-09 11:00:00
"20494"	21330	"1/9/16 11:15"	28.742	"1/9/16"	"11:15"	2016-01-09 11:15:00
"20495"	21331	"1/9/16 11:30"	28.766	"1/9/16"	"11:30"	2016-01-09 11:30:00
"20496"	21332	"1/9/16 11:45"	28.791	"1/9/16"	"11:45"	2016-01-09 11:45:00
"20497"	21333	"1/9/16 12:00"	28.791	"1/9/16"	"12:00"	2016-01-09 12:00:00
"20498"	21334	"1/9/16 12:15"	28.791	"1/9/16"	"12:15"	2016-01-09 12:15:00
"20499"	21335	"1/9/16 12:30"	28.791	"1/9/16"	"12:30"	2016-01-09 12:30:00
"20500"	21336	"1/9/16 12:45"	28.816	"1/9/16"	"12:45"	2016-01-09 12:45:00
"20501"	21337	"1/9/16 13:00"	28.841	"1/9/16"	"13:00"	2016-01-09 13:00:00
"20502"	21338	"1/9/16 13:15"	28.891	"1/9/16"	"13:15"	2016-01-09 13:15:00
"20503"	21339	"1/9/16 13:30"	28.99	"1/9/16"	"13:30"	2016-01-09 13:30:00
"20504"	21340	"1/9/16 13:45"	29.065	"1/9/16"	"13:45"	2016-01-09 13:45:00
"20505"	21341	"1/9/16 14:00"	29.215	"1/9/16"	"14:00"	2016-01-09 14:00:00
"20506"	21342	"1/9/16 14:15"	29.389	"1/9/16"	"14:15"	2016-01-09 14:15:00
"20507"	21343	"1/9/16 14:30"	29.464	"1/9/16"	"14:30"	2016-01-09 14:30:00
"20508"	21344	"1/9/16 14:45"	29.49	"1/9/16"	"14:45"	2016-01-09 14:45:00
"20509"	21345	"1/9/16 15:00"	29.414	"1/9/16"	"15:00"	2016-01-09 15:00:00
"20510"	21346	"1/9/16 15:15"	29.414	"1/9/16"	"15:15"	2016-01-09 15:15:00
"20511"	21347	"1/9/16 15:30"	29.439	"1/9/16"	"15:30"	2016-01-09 15:30:00
"20512"	21348	"1/9/16 15:45"	29.54	"1/9/16"	"15:45"	2016-01-09 15:45:00
"20513"	21349	"1/9/16 16:00"	29.439	"1/9/16"	"16:00"	2016-01-09 16:00:00
"20514"	21350	"1/9/16 16:15"	29.115	"1/9/16"	"16:15"	2016-01-09 16:15:00
"20515"	21351	"1/9/16 16:30"	29.09	"1/9/16"	"16:30"	2016-01-09 16:30:00
"20516"	21352	"1/9/16 16:45"	28.99	"1/9/16"	"16:45"	2016-01-09 16:45:00
"20517"	21353	"1/9/16 17:00"	29.015	"1/9/16"	"17:00"	2016-01-09 17:00:00
"20518"	21354	"1/9/16 17:15"	29.04	"1/9/16"	"17:15"	2016-01-09 17:15:00
"20519"	21355	"1/9/16 17:30"	29.015	"1/9/16"	"17:30"	2016-01-09 17:30:00
"20520"	21356	"1/9/16 17:45"	29.04	"1/9/16"	"17:45"	2016-01-09 17:45:00
"20521"	21357	"1/9/16 18:00"	29.09	"1/9/16"	"18:00"	2016-01-09 18:00:00
"20522"	21358	"1/9/16 18:15"	29.14	"1/9/16"	"18:15"	2016-01-09 18:15:00
"20523"	21359	"1/9/16 18:30"	29.14	"1/9/16"	"18:30"	2016-01-09 18:30:00
"20524"	21360	"1/9/16 18:45"	29.165	"1/9/16"	"18:45"	2016-01-09 18:45:00
"20525"	21361	"1/9/16 19:00"	29.19	"1/9/16"	"19:00"	2016-01-09 19:00:00
"20526"	21362	"1/9/16 19:15"	29.265	"1/9/16"	"19:15"	2016-01-09 19:15:00
"20527"	21363	"1/9/16 19:30"	29.24	"1/9/16"	"19:30"	2016-01-09 19:30:00
"20528"	21364	"1/9/16 19:45"	29.065	"1/9/16"	"19:45"	2016-01-09 19:45:00
"20529"	21365	"1/9/16 20:00"	29.065	"1/9/16"	"20:00"	2016-01-09 20:00:00
"20530"	21366	"1/9/16 20:15"	29.065	"1/9/16"	"20:15"	2016-01-09 20:15:00
"20531"	21367	"1/9/16 20:30"	29.015	"1/9/16"	"20:30"	2016-01-09 20:30:00
"20532"	21368	"1/9/16 20:45"	28.941	"1/9/16"	"20:45"	2016-01-09 20:45:00
"20533"	21369	"1/9/16 21:00"	28.866	"1/9/16"	"21:00"	2016-01-09 21:00:00
"20534"	21370	"1/9/16 21:15"	28.866	"1/9/16"	"21:15"	2016-01-09 21:15:00
"20535"	21371	"1/9/16 21:30"	28.841	"1/9/16"	"21:30"	2016-01-09 21:30:00
"20536"	21372	"1/9/16 21:45"	28.816	"1/9/16"	"21:45"	2016-01-09 21:45:00
"20537"	21373	"1/9/16 22:00"	28.816	"1/9/16"	"22:00"	2016-01-09 22:00:00
"20538"	21374	"1/9/16 22:15"	28.791	"1/9/16"	"22:15"	2016-01-09 22:15:00
"20539"	21375	"1/9/16 22:30"	28.692	"1/9/16"	"22:30"	2016-01-09 22:30:00
"20540"	21376	"1/9/16 22:45"	28.642	"1/9/16"	"22:45"	2016-01-09 22:45:00
"20541"	21377	"1/9/16 23:00"	28.568	"1/9/16"	"23:00"	2016-01-09 23:00:00
"20542"	21378	"1/9/16 23:15"	28.568	"1/9/16"	"23:15"	2016-01-09 23:15:00
"20543"	21379	"1/9/16 23:30"	28.568	"1/9/16"	"23:30"	2016-01-09 23:30:00
"20544"	21380	"1/9/16 23:45"	28.568	"1/9/16"	"23:45"	2016-01-09 23:45:00
"20545"	21381	"1/10/16 0:00"	28.568	"1/10/16"	"0:00"	2016-01-10 00:00:00
"20546"	21382	"1/10/16 0:15"	28.568	"1/10/16"	"0:15"	2016-01-10 00:15:00
"20547"	21383	"1/10/16 0:30"	28.593	"1/10/16"	"0:30"	2016-01-10 00:30:00
"20548"	21384	"1/10/16 0:45"	28.593	"1/10/16"	"0:45"	2016-01-10 00:45:00
"20549"	21385	"1/10/16 1:00"	28.593	"1/10/16"	"1:00"	2016-01-10 01:00:00
"20550"	21386	"1/10/16 1:15"	28.593	"1/10/16"	"1:15"	2016-01-10 01:15:00
"20551"	21387	"1/10/16 1:30"	28.593	"1/10/16"	"1:30"	2016-01-10 01:30:00
"20552"	21388	"1/10/16 1:45"	28.593	"1/10/16"	"1:45"	2016-01-10 01:45:00
"20553"	21389	"1/10/16 2:00"	28.568	"1/10/16"	"2:00"	2016-01-10 02:00:00
"20554"	21390	"1/10/16 2:15"	28.617	"1/10/16"	"2:15"	2016-01-10 02:15:00
"20555"	21391	"1/10/16 2:30"	28.667	"1/10/16"	"2:30"	2016-01-10 02:30:00
"20556"	21392	"1/10/16 2:45"	28.791	"1/10/16"	"2:45"	2016-01-10 02:45:00
"20557"	21393	"1/10/16 3:00"	28.841	"1/10/16"	"3:00"	2016-01-10 03:00:00
"20558"	21394	"1/10/16 3:15"	28.891	"1/10/16"	"3:15"	2016-01-10 03:15:00
"20559"	21395	"1/10/16 3:30"	28.916	"1/10/16"	"3:30"	2016-01-10 03:30:00
"20560"	21396	"1/10/16 3:45"	28.941	"1/10/16"	"3:45"	2016-01-10 03:45:00
"20561"	21397	"1/10/16 4:00"	28.941	"1/10/16"	"4:00"	2016-01-10 04:00:00
"20562"	21398	"1/10/16 4:15"	28.965	"1/10/16"	"4:15"	2016-01-10 04:15:00
"20563"	21399	"1/10/16 4:30"	28.965	"1/10/16"	"4:30"	2016-01-10 04:30:00
"20564"	21400	"1/10/16 4:45"	28.99	"1/10/16"	"4:45"	2016-01-10 04:45:00
"20565"	21401	"1/10/16 5:00"	28.99	"1/10/16"	"5:00"	2016-01-10 05:00:00
"20566"	21402	"1/10/16 5:15"	29.015	"1/10/16"	"5:15"	2016-01-10 05:15:00
"20567"	21403	"1/10/16 5:30"	29.04	"1/10/16"	"5:30"	2016-01-10 05:30:00
"20568"	21404	"1/10/16 5:45"	29.015	"1/10/16"	"5:45"	2016-01-10 05:45:00
"20569"	21405	"1/10/16 6:00"	29.015	"1/10/16"	"6:00"	2016-01-10 06:00:00
"20570"	21406	"1/10/16 6:15"	29.015	"1/10/16"	"6:15"	2016-01-10 06:15:00
"20571"	21407	"1/10/16 6:30"	28.965	"1/10/16"	"6:30"	2016-01-10 06:30:00
"20572"	21408	"1/10/16 6:45"	28.891	"1/10/16"	"6:45"	2016-01-10 06:45:00
"20573"	21409	"1/10/16 7:00"	28.866	"1/10/16"	"7:00"	2016-01-10 07:00:00
"20574"	21410	"1/10/16 7:15"	28.866	"1/10/16"	"7:15"	2016-01-10 07:15:00
"20575"	21411	"1/10/16 7:30"	28.866	"1/10/16"	"7:30"	2016-01-10 07:30:00
"20576"	21412	"1/10/16 7:45"	28.866	"1/10/16"	"7:45"	2016-01-10 07:45:00
"20577"	21413	"1/10/16 8:00"	28.791	"1/10/16"	"8:00"	2016-01-10 08:00:00
"20578"	21414	"1/10/16 8:15"	28.717	"1/10/16"	"8:15"	2016-01-10 08:15:00
"20579"	21415	"1/10/16 8:30"	28.816	"1/10/16"	"8:30"	2016-01-10 08:30:00
"20580"	21416	"1/10/16 8:45"	28.816	"1/10/16"	"8:45"	2016-01-10 08:45:00
"20581"	21417	"1/10/16 9:00"	28.791	"1/10/16"	"9:00"	2016-01-10 09:00:00
"20582"	21418	"1/10/16 9:15"	28.717	"1/10/16"	"9:15"	2016-01-10 09:15:00
"20583"	21419	"1/10/16 9:30"	28.667	"1/10/16"	"9:30"	2016-01-10 09:30:00
